date,Port,OperatorCountryofDomicileName,vessel_type,count
13/10/2023,BPN,Indonesia,Passenger,21
12/07/2023,SUB,Indonesia,Tanker,3
07/04/2023,FKQ,Indonesia,Cargo,1
03/05/2023,MLH,Indonesia,Tanker,1
19/09/2023,IBP,Singapore,Tanker,7
15/04/2023,TBO,Indonesia,Cargo,1
11/09/2023,PNK,Indonesia,Tanker,7
17/07/2023,TJB,Singapore,Tanker,3
12/03/2023,GRE,Japan,Tanker,1
16/05/2023,IBP,"China, People's Republic Of",Cargo,1
20/06/2023,GRE,Chinese Taipei,Cargo,2
25/02/2023,IBP,Thailand,Tanker,1
24/06/2023,MKW,Indonesia,Cargo,1
12/08/2023,TJB,Indonesia,Cargo,4
01/07/2023,SMQ,Indonesia,Tanker,1
03/02/2023,SMA,Indonesia,Tanker,1
23/12/2023,GRE,Singapore,Tanker,2
19/10/2023,AMQ,Australia,Pleasure Craft,1
15/07/2023,DUM,"China, People's Republic Of",Tanker,2
06/04/2023,TPR,France,Cargo,1
01/07/2023,BPN,Singapore,Tanker,1
24/06/2023,SUB,Indonesia,Passenger,1
07/06/2023,KDI,Indonesia,Cargo,2
29/10/2023,TPR,Indonesia,Tanker,5
31/05/2023,MOF,Indonesia,Passenger,1
24/06/2023,BUR,Indonesia,Tanker,6
04/04/2023,BIK,Indonesia,Other,1
24/06/2023,LMR,Indonesia,Passenger,12
03/08/2023,LMR,Indonesia,Passenger,11
18/06/2023,TPR,"Korea, South",Cargo,3
18/01/2023,BUR,Croatia,Passenger,2
23/01/2023,BUR,Croatia,Passenger,3
01/03/2023,BDJ,Italy,Cargo,1
21/11/2023,CXP,Indonesia,Cargo,2
10/11/2023,TPR,Indonesia,Passenger,1
29/11/2023,MKW,Indonesia,Passenger,2
10/08/2023,ING,Indonesia,Cargo,1
25/07/2023,PNJ,Indonesia,Tanker,2
10/06/2023,CBN,Indonesia,Cargo,1
12/06/2023,BUR,Bermuda,Tanker,1
26/06/2023,GRE,Singapore,Cargo,5
03/09/2023,IBP,"Hong Kong, China",Cargo,2
24/07/2023,TPR,"China, People's Republic Of",Cargo,1
13/08/2023,BKS,Indonesia,Passenger,1
05/09/2023,SOQ,Indonesia,Tanker,2
26/10/2023,BLW,Indonesia,Cargo,3
16/09/2023,MAK,Indonesia,Cargo,6
09/06/2023,SRG,Indonesia,Passenger,2
06/03/2023,BPN,Indonesia,Pleasure Craft,2
22/05/2023,TQP,Indonesia,Cargo,2
13/06/2023,BDJ,Indonesia,Passenger,2
30/01/2023,TQP,Indonesia,Passenger,1
07/03/2023,BUR,Singapore,Tanker,1
18/12/2023,SXK,Indonesia,Passenger,1
07/08/2023,BDJ,Indonesia,Pleasure Craft,1
31/10/2023,BUR,Indonesia,Tanker,1
15/08/2023,GRE,Indonesia,Passenger,6
16/08/2023,IBP,,Passenger,1
26/04/2023,BIT,Indonesia,Passenger,1
24/03/2023,FKQ,Indonesia,Passenger,1
25/01/2023,BPN,Indonesia,Passenger,15
15/01/2023,MAK,Indonesia,Passenger,2
11/07/2023,BUR,Indonesia,Tanker,8
14/06/2023,SUR,Indonesia,Tanker,1
03/11/2023,GRE,Indonesia,Cargo,11
11/07/2023,SUB,Indonesia,Cargo,3
03/08/2023,TEI,Indonesia,Passenger,6
13/09/2023,TEI,Indonesia,Passenger,7
04/03/2023,LMR,Indonesia,Passenger,15
07/09/2023,KTJ,Indonesia,Cargo,2
26/07/2023,TPR,Indonesia,Cargo,9
23/12/2023,BLW,Denmark,Cargo,1
08/02/2023,TPR,Switzerland,Cargo,2
14/01/2023,TPR,Falkland Islands,Other,1
19/01/2023,TPR,"Hong Kong, China",Cargo,1
15/02/2023,FKQ,Indonesia,Passenger,1
26/10/2023,NDA,Indonesia,Passenger,2
16/10/2023,IBP,Indonesia,Passenger,92
25/01/2023,IBP,Indonesia,Passenger,93
09/02/2023,GRE,Indonesia,Cargo,14
27/05/2023,ING,Indonesia,Tanker,4
06/02/2023,BIT,Indonesia,Tanker,1
09/05/2023,TPR,Indonesia,Cargo,9
10/12/2023,BBM,Indonesia,Tanker,1
14/04/2023,PNK,Indonesia,Cargo,8
06/10/2023,IMW,Indonesia,Cargo,1
09/11/2023,IBP,Singapore,Tanker,3
17/03/2023,TBY,Bangladesh,Cargo,1
14/06/2023,IBP,Chinese Taipei,Cargo,1
03/02/2023,GRE,"Korea, South",Cargo,1
06/12/2023,IBP,"Korea, South",Tanker,1
29/09/2023,BDJ,"Hong Kong, China",Cargo,1
29/08/2023,MAK,Indonesia,Passenger,4
21/10/2023,TPR,Indonesia,Passenger,2
16/07/2023,SRG,Indonesia,Tanker,3
20/08/2023,BUR,Indonesia,Tanker,2
19/05/2023,BOA,Indonesia,Tanker,1
20/08/2023,GRE,Indonesia,Cargo,10
09/02/2023,WSR,Indonesia,Passenger,2
20/09/2023,NBX,Indonesia,Passenger,1
20/11/2023,GRE,Indonesia,Cargo,13
26/05/2023,DUM,Indonesia,Tanker,3
15/08/2023,PTL,Indonesia,Cargo,2
25/08/2023,ING,Indonesia,Cargo,3
05/02/2023,CXP,Indonesia,Cargo,2
18/12/2023,BDJ,Indonesia,Cargo,8
18/01/2023,TNJ,Indonesia,Passenger,2
25/05/2023,BPN,Indonesia,Passenger,24
26/09/2023,BUR,Singapore,Cargo,3
02/04/2023,IBP,"Korea, South",Tanker,1
01/02/2023,GTO,Indonesia,Cargo,7
09/03/2023,TTK,Indonesia,Passenger,1
12/01/2023,FKQ,Indonesia,Tanker,1
16/04/2023,CXP,Marshall Islands,Tanker,2
15/05/2023,BDJ,Indonesia,Tanker,2
29/06/2023,TPR,Singapore,Tanker,1
29/05/2023,TEI,Indonesia,Cargo,5
23/05/2023,KBH,Indonesia,Passenger,2
07/06/2023,BDJ,Indonesia,Passenger,4
22/12/2023,BPN,Greece,Cargo,2
30/05/2023,BUR,Singapore,Passenger,14
19/09/2023,LTU,Germany,Cargo,2
11/05/2023,TPR,"Hong Kong, China",Other,1
07/10/2023,SUR,"China, People's Republic Of",Cargo,2
12/10/2023,SUB,Indonesia,Cargo,6
20/06/2023,TPR,Indonesia,Tanker,3
28/09/2023,LTU,Indonesia,Cargo,2
27/01/2023,BPN,Indonesia,Tanker,4
23/08/2023,MSK,Indonesia,Tanker,1
17/09/2023,IBP,Indonesia,Tanker,5
13/09/2023,MKW,Indonesia,Passenger,1
21/10/2023,LTU,Indonesia,Cargo,3
30/05/2023,MOF,Indonesia,Cargo,1
07/09/2023,BAD,Indonesia,Tanker,1
16/11/2023,SMQ,Indonesia,Tanker,2
26/05/2023,KDI,Indonesia,Tanker,1
07/03/2023,BDJ,Greece,Cargo,1
18/09/2023,BUR,Singapore,Passenger,18
22/09/2023,BUR,Singapore,Passenger,18
27/09/2023,BUR,Singapore,Passenger,19
01/11/2023,BUR,Singapore,Passenger,15
21/12/2023,LTU,Japan,Tanker,1
11/08/2023,BPN,Indonesia,Passenger,13
09/09/2023,TPR,Indonesia,Other,3
15/04/2023,LTU,Indonesia,Cargo,2
10/08/2023,LTU,Indonesia,Cargo,1
18/12/2023,GTO,Indonesia,Passenger,1
13/09/2023,CXP,Indonesia,Cargo,2
18/12/2023,TBY,Indonesia,Tanker,1
02/03/2023,SOQ,Indonesia,Passenger,4
08/12/2023,MKW,Indonesia,Passenger,1
12/10/2023,TPR,Chinese Taipei,Cargo,1
11/03/2023,IBP,Greece,Tanker,1
05/06/2023,BLW,Netherlands,Cargo,1
06/09/2023,CXP,Indonesia,Cargo,1
04/07/2023,BDJ,Indonesia,Cargo,5
08/02/2023,TEI,Indonesia,Cargo,1
10/11/2023,KDI,Indonesia,Cargo,1
25/09/2023,IBP,Singapore,Tanker,1
04/07/2023,GRE,Marshall Islands,Cargo,1
13/04/2023,BUR,Seychelles,Tanker,1
14/11/2023,TPR,Panama,Cargo,1
23/10/2023,BLW,Singapore,Tanker,1
12/05/2023,SOQ,Indonesia,Tanker,1
07/02/2023,BDJ,Indonesia,Cargo,9
07/05/2023,SRG,Indonesia,Passenger,3
26/12/2023,SRG,Indonesia,Passenger,2
05/03/2023,SRG,Indonesia,Passenger,3
03/07/2023,BUR,Indonesia,Other,1
21/11/2023,BUR,Indonesia,Other,1
22/11/2023,MKQ,Indonesia,Tanker,2
14/07/2023,MAK,Singapore,Tanker,3
19/12/2023,BDJ,Indonesia,Passenger,2
20/03/2023,BIT,Indonesia,Cargo,2
07/06/2023,TAG,Indonesia,Tanker,1
01/10/2023,LTU,Indonesia,Cargo,2
14/07/2023,TPR,Singapore,Cargo,2
08/07/2023,GRE,,Tanker,1
21/05/2023,BPN,Japan,Tanker,1
26/03/2023,TQP,Indonesia,Passenger,2
09/06/2023,BIT,Panama,Tanker,1
15/10/2023,MAK,Indonesia,Passenger,3
13/07/2023,BUR,Indonesia,Tanker,4
24/07/2023,GRE,Indonesia,Cargo,10
02/12/2023,BDJ,Indonesia,Cargo,7
18/02/2023,BPN,Singapore,Other,1
05/12/2023,TEI,Indonesia,Passenger,7
10/10/2023,BUR,Indonesia,Passenger,16
11/11/2023,BUR,Indonesia,Passenger,20
17/01/2023,LMR,Indonesia,Passenger,6
11/02/2023,LMR,Indonesia,Passenger,12
24/11/2023,BUR,Indonesia,Other,2
01/11/2023,SMA,Indonesia,Tanker,1
17/03/2023,BMU,Indonesia,Passenger,1
01/03/2023,IBP,Indonesia,Cargo,6
11/12/2023,MAK,Indonesia,Passenger,4
22/08/2023,IBP,Indonesia,Cargo,4
03/04/2023,IBP,Indonesia,Tanker,5
11/07/2023,TPR,Indonesia,Cargo,17
11/11/2023,SUR,Greece,Cargo,1
23/03/2023,KTJ,"China, People's Republic Of",Cargo,1
05/05/2023,BIT,Indonesia,Passenger,2
19/09/2023,BIT,Indonesia,Passenger,2
24/11/2023,AMQ,Indonesia,Passenger,2
06/04/2023,IBP,Indonesia,Passenger,92
18/01/2023,TJB,Indonesia,Other,1
30/11/2023,BIT,Indonesia,Tanker,5
10/07/2023,TPR,Indonesia,Cargo,12
02/08/2023,BPN,Indonesia,Tanker,9
29/03/2023,TJB,Indonesia,Passenger,2
14/07/2023,IMW,Indonesia,Cargo,1
27/12/2023,BUR,Saudi Arabia,Passenger,7
10/04/2023,DUM,Singapore,Tanker,2
31/05/2023,TTK,Vietnam,Cargo,2
12/04/2023,TPR,Denmark,Cargo,1
13/11/2023,TBY,Singapore,Tanker,1
25/01/2023,BPN,Indonesia,Cargo,1
08/02/2023,SKJ,Indonesia,Passenger,1
02/08/2023,MOF,Indonesia,Passenger,1
22/08/2023,TPR,Indonesia,Passenger,2
13/09/2023,NBX,Indonesia,Passenger,1
12/10/2023,WSR,Indonesia,Passenger,1
16/05/2023,MKW,Indonesia,Cargo,1
18/07/2023,BPN,Philippines,Cargo,1
03/11/2023,MAK,Indonesia,Pleasure Craft,1
25/03/2023,KAT,Indonesia,Passenger,1
23/06/2023,TLI,Indonesia,Passenger,2
11/03/2023,PNJ,Indonesia,Tanker,2
25/06/2023,ING,Indonesia,Tanker,2
25/08/2023,TPR,Indonesia,Cargo,8
06/04/2023,BUR,Singapore,Pleasure Craft,1
22/06/2023,BUR,Singapore,Passenger,14
22/03/2023,TPR,Marshall Islands,Cargo,2
18/12/2023,SOQ,Indonesia,Passenger,2
06/03/2023,SUB,Indonesia,Tanker,1
26/04/2023,AMQ,Indonesia,Cargo,1
03/01/2023,MKQ,Indonesia,Tanker,1
25/10/2023,TUA,Indonesia,Cargo,1
17/04/2023,CXP,Marshall Islands,Tanker,3
24/01/2023,BDJ,Indonesia,Tanker,1
21/06/2023,BLW,Indonesia,Tanker,1
08/09/2023,TPR,Singapore,Tanker,2
09/04/2023,BUR,Singapore,Passenger,14
07/02/2023,SKJ,"Hong Kong, China",Cargo,1
21/07/2023,BLW,Singapore,Tanker,1
27/07/2023,IBP,Greece,Cargo,2
21/09/2023,MKW,Indonesia,Passenger,3
29/12/2023,BIK,Indonesia,Passenger,4
30/11/2023,BPN,Indonesia,Other,2
01/08/2023,BDJ,Indonesia,Other,4
28/07/2023,MAK,Indonesia,Tanker,1
10/03/2023,GRE,Indonesia,Passenger,4
08/10/2023,TLI,Indonesia,Cargo,1
17/08/2023,BBM,Indonesia,Tanker,1
04/11/2023,BDJ,Indonesia,Pleasure Craft,2
17/02/2023,CXP,Indonesia,Cargo,1
01/04/2023,IBP,Singapore,Cargo,1
28/09/2023,IBP,Saudi Arabia,Tanker,1
05/01/2023,IBP,Indonesia,Tanker,11
14/08/2023,DUM,Indonesia,Cargo,2
15/01/2023,DUM,Indonesia,Tanker,9
07/10/2023,LUW,Indonesia,Passenger,1
21/10/2023,BGG,Indonesia,Passenger,1
30/03/2023,MUO,Indonesia,Tanker,2
16/12/2023,TJB,Indonesia,Tanker,1
18/12/2023,IBP,Indonesia,Tanker,8
12/12/2023,DUM,Indonesia,Tanker,3
02/02/2023,SRG,Indonesia,Tanker,2
20/06/2023,GRE,"Korea, South",Cargo,3
25/05/2023,TPR,Vietnam,Cargo,1
23/04/2023,BPN,Singapore,Tanker,1
06/03/2023,GRE,France,Cargo,1
24/09/2023,TPR,Germany,Cargo,1
02/06/2023,KDI,Indonesia,Passenger,2
21/09/2023,PNJ,Indonesia,Tanker,1
08/01/2023,BPN,Indonesia,Sailing,2
19/05/2023,BPN,Indonesia,Sailing,4
15/12/2023,AMQ,Indonesia,Passenger,3
18/11/2023,TPR,Japan,Cargo,1
27/09/2023,SMQ,Vietnam,Cargo,1
09/07/2023,TPR,Germany,Cargo,2
08/05/2023,KUM,Vietnam,Cargo,1
12/07/2023,BUR,Marshall Islands,Other,1
15/05/2023,DUM,Japan,Tanker,1
07/01/2023,SOQ,Indonesia,Tanker,3
28/11/2023,DJJ,Indonesia,Tanker,2
02/03/2023,MUO,Indonesia,Passenger,1
17/12/2023,BPN,Indonesia,Port Tender,4
15/10/2023,BUR,Indonesia,Other,2
22/02/2023,MKQ,Indonesia,Tanker,2
10/04/2023,MKQ,Indonesia,Tanker,2
10/08/2023,BUR,Indonesia,Cargo,2
13/12/2023,PNK,Indonesia,Tanker,4
30/01/2023,BLW,Indonesia,Tanker,1
01/08/2023,KDI,Indonesia,Tanker,1
10/08/2023,GRE,Japan,Cargo,1
16/06/2023,TLN,Indonesia,Tanker,1
03/09/2023,DUM,Turkey,Cargo,1
23/03/2023,BDJ,Indonesia,Cargo,8
21/12/2023,CBN,Indonesia,Cargo,1
14/01/2023,SMQ,Indonesia,Passenger,1
19/10/2023,BDJ,Japan,Cargo,1
15/10/2023,SRG,Chinese Taipei,Cargo,1
26/07/2023,TPR,Saudi Arabia,Cargo,1
12/08/2023,PNJ,"China, People's Republic Of",Cargo,1
12/08/2023,BPN,"China, People's Republic Of",Tanker,1
20/09/2023,MKW,"Hong Kong, China",Cargo,1
01/06/2023,FKQ,Indonesia,Passenger,4
20/07/2023,BPN,Indonesia,Passenger,21
24/10/2023,BPN,Indonesia,Passenger,25
15/08/2023,IBP,Indonesia,Tanker,7
31/08/2023,DUM,Indonesia,Tanker,6
31/10/2023,CXP,Indonesia,Tanker,4
30/06/2023,BMU,Indonesia,Passenger,2
25/11/2023,BBM,Indonesia,Passenger,2
17/03/2023,LMR,Indonesia,Passenger,14
13/01/2023,TPR,Indonesia,Cargo,15
09/03/2023,TBY,Bangladesh,Cargo,9
26/01/2023,TPR,"Hong Kong, China",Cargo,1
28/01/2023,IBP,Indonesia,Passenger,89
17/12/2023,IBP,Indonesia,Passenger,101
28/08/2023,IBP,Colombia,Passenger,2
09/09/2023,IBP,Colombia,Passenger,3
02/08/2023,IBP,Indonesia,Passenger,71
21/03/2023,GRE,Indonesia,Other,2
17/10/2023,TPR,Indonesia,Cargo,15
15/08/2023,GRE,Indonesia,Tanker,2
06/05/2023,KDI,Indonesia,Cargo,3
15/01/2023,TJB,Indonesia,Passenger,4
28/07/2023,TJB,Indonesia,Passenger,2
23/04/2023,DUM,Singapore,Tanker,1
03/03/2023,PNK,Indonesia,Cargo,6
06/01/2023,BUR,Saudi Arabia,Passenger,9
25/07/2023,BUR,Singapore,Tanker,1
22/08/2023,DUM,Vietnam,Tanker,1
02/04/2023,GRE,"Korea, South",Cargo,1
22/06/2023,TQP,Indonesia,Passenger,2
29/03/2023,MLD,Indonesia,Cargo,1
09/01/2023,BPN,Indonesia,Tanker,7
17/10/2023,WSR,Indonesia,Passenger,1
23/06/2023,MAK,Indonesia,Cargo,8
23/10/2023,BUR,Singapore,Cargo,4
24/08/2023,GRE,Philippines,Cargo,1
12/09/2023,GRE,Philippines,Cargo,1
16/10/2023,SUB,Philippines,Cargo,1
07/08/2023,TLI,Indonesia,Passenger,1
24/09/2023,TLI,Indonesia,Passenger,1
07/12/2023,TLN,Indonesia,Tanker,1
14/03/2023,BPN,Indonesia,Passenger,12
17/03/2023,BPN,Indonesia,Passenger,16
31/08/2023,BPN,Indonesia,Other,5
24/10/2023,BLW,Chinese Taipei,Cargo,1
27/06/2023,IMW,Indonesia,Other,1
04/04/2023,ARE,Indonesia,Passenger,2
03/06/2023,MLD,Indonesia,Tanker,1
20/08/2023,BIT,Indonesia,Other,1
05/02/2023,IBP,Indonesia,Cargo,4
26/03/2023,IBP,Indonesia,Cargo,3
20/10/2023,MAK,Indonesia,Tanker,4
16/10/2023,MLD,Indonesia,Tanker,2
21/02/2023,BDJ,Indonesia,Passenger,3
28/03/2023,BUR,Singapore,Passenger,18
22/05/2023,LTU,Germany,Cargo,1
17/12/2023,GRE,Indonesia,Dredging,2
16/08/2023,TPR,Indonesia,Cargo,14
08/02/2023,BIK,Indonesia,Passenger,5
10/05/2023,BIK,Indonesia,Passenger,1
12/11/2023,DUM,Indonesia,Tanker,7
24/02/2023,ING,Indonesia,Tanker,4
26/10/2023,SMA,Indonesia,Tanker,2
11/04/2023,GRE,Indonesia,Other,1
30/10/2023,BUR,Singapore,Passenger,22
09/11/2023,BUR,Singapore,Passenger,16
06/07/2023,TBY,Vietnam,Cargo,1
01/09/2023,GRE,Vietnam,Cargo,1
23/10/2023,BDJ,"Korea, South",Cargo,1
30/07/2023,ARE,Indonesia,Passenger,1
16/10/2023,PNJ,Indonesia,Tanker,1
10/03/2023,SUB,Indonesia,Cargo,4
21/08/2023,SUB,Indonesia,Cargo,2
06/12/2023,KBH,Indonesia,Passenger,2
20/11/2023,GTO,Indonesia,Passenger,1
08/03/2023,MUO,Indonesia,Tanker,1
10/10/2023,BUR,Indonesia,Cargo,1
28/01/2023,BPN,Indonesia,Tanker,3
20/04/2023,TPR,"Korea, South",Cargo,2
12/10/2023,TBY,Singapore,Tanker,2
31/08/2023,TBY,Bangladesh,Cargo,1
12/10/2023,KDI,Indonesia,Passenger,1
03/05/2023,BBM,Indonesia,Passenger,2
04/11/2023,GRE,Indonesia,Cargo,9
09/01/2023,BAD,Indonesia,Cargo,1
05/05/2023,MLD,Indonesia,Tanker,2
06/04/2023,NGG,Indonesia,Cargo,1
01/01/2023,PNK,Indonesia,Cargo,11
30/09/2023,DUM,Thailand,Tanker,1
11/04/2023,GRE,France,Cargo,2
02/02/2023,DUM,Singapore,Tanker,2
30/09/2023,BUR,Saudi Arabia,Tanker,1
27/02/2023,DUM,Japan,Tanker,3
23/12/2023,TBY,Indonesia,Cargo,2
17/05/2023,TJB,Indonesia,Cargo,3
04/05/2023,BUR,Indonesia,Other,3
05/06/2023,BUR,Indonesia,Other,3
16/07/2023,BUR,Indonesia,Other,3
30/07/2023,TQP,Indonesia,Cargo,1
13/02/2023,TQP,Indonesia,Passenger,1
15/06/2023,TQP,Indonesia,Passenger,2
10/08/2023,LTU,Indonesia,Passenger,1
23/11/2023,GRE,Indonesia,Passenger,6
15/03/2023,TPR,Singapore,Tanker,1
19/06/2023,GRE,Switzerland,Cargo,1
07/07/2023,FKQ,Indonesia,Passenger,1
01/07/2023,IBP,Indonesia,Tanker,10
10/04/2023,KDI,Indonesia,Passenger,3
10/05/2023,KDI,Indonesia,Passenger,2
13/01/2023,GRE,Indonesia,Tanker,11
15/01/2023,TPR,Indonesia,Pleasure Craft,1
19/04/2023,GRE,Indonesia,Cargo,12
26/01/2023,GRE,Indonesia,Cargo,10
19/01/2023,BUR,Indonesia,Passenger,11
26/06/2023,SUB,Indonesia,Tanker,3
11/07/2023,SKJ,Indonesia,Cargo,2
07/02/2023,TPR,Indonesia,Cargo,9
14/03/2023,BDJ,"China, People's Republic Of",Cargo,2
09/12/2023,SRG,Qatar,Tanker,1
28/05/2023,GRE,Germany,Cargo,1
08/11/2023,GRE,India,Cargo,1
03/01/2023,FKQ,Indonesia,Passenger,1
14/09/2023,IBP,Indonesia,Passenger,81
11/02/2023,PNK,Indonesia,Tanker,9
07/09/2023,PNK,Indonesia,Cargo,4
26/08/2023,TJB,Indonesia,Passenger,5
14/08/2023,PNK,Indonesia,Cargo,5
27/01/2023,BUR,Singapore,Other,2
14/11/2023,BUR,Saudi Arabia,Passenger,5
20/08/2023,GRE,Denmark,Cargo,1
01/02/2023,BUR,Singapore,Cargo,8
05/03/2023,SUB,Indonesia,Cargo,6
26/04/2023,GRE,Indonesia,Cargo,4
04/03/2023,BPN,Indonesia,Tanker,6
01/11/2023,NBX,Indonesia,Passenger,1
10/05/2023,TBY,Indonesia,Cargo,2
08/02/2023,BLW,Indonesia,Tanker,2
02/06/2023,TLN,Indonesia,Tanker,1
06/05/2023,BPN,Indonesia,Passenger,24
23/05/2023,BPN,Indonesia,Passenger,21
03/03/2023,BUR,Singapore,Cargo,7
21/12/2023,BUR,Singapore,Cargo,6
19/06/2023,BUR,Singapore,Passenger,23
01/08/2023,DUM,Singapore,Tanker,2
06/03/2023,GRE,Singapore,Tanker,3
10/04/2023,BUR,"Virgin Islands, British",Pleasure Craft,1
17/02/2023,BPN,Indonesia,Passenger,21
11/02/2023,SOQ,Indonesia,Tanker,1
12/10/2023,BPN,Indonesia,Passenger,19
23/02/2023,IBP,Indonesia,Cargo,5
07/11/2023,DUM,Indonesia,Tanker,6
11/07/2023,TPR,Singapore,Tanker,1
26/03/2023,BDJ,Indonesia,Passenger,3
08/07/2023,GRE,Indonesia,Passenger,6
30/03/2023,TPR,Singapore,Cargo,1
10/05/2023,BUR,Singapore,Tanker,1
12/10/2023,BUR,Singapore,Tanker,1
05/05/2023,IBP,Singapore,Tanker,1
10/04/2023,SRG,Greece,Cargo,1
24/05/2023,GRE,Chinese Taipei,Cargo,1
26/11/2023,GRE,Indonesia,Dredging,2
30/11/2023,GRE,Indonesia,Dredging,2
18/02/2023,AMQ,Indonesia,Passenger,5
24/05/2023,TTK,Indonesia,Cargo,1
19/12/2023,TPR,Indonesia,Cargo,17
25/04/2023,BPN,Indonesia,Tanker,4
28/05/2023,TBY,Indonesia,Tanker,5
04/01/2023,TPR,Indonesia,Cargo,9
02/08/2023,BIK,Indonesia,Passenger,1
25/08/2023,BIK,Indonesia,Passenger,1
11/10/2023,BIK,Indonesia,Passenger,3
24/01/2023,TJB,Indonesia,Cargo,2
05/07/2023,GRE,Indonesia,Passenger,8
22/07/2023,GRE,Indonesia,Cargo,10
29/03/2023,SMA,Indonesia,Tanker,1
06/07/2023,SMA,Indonesia,Tanker,2
21/12/2023,DUM,"China, People's Republic Of",Cargo,2
25/10/2023,MSK,Bangladesh,Cargo,1
02/06/2023,TLI,Indonesia,Passenger,1
07/06/2023,SOQ,Indonesia,Tanker,1
05/10/2023,DUM,Indonesia,Cargo,1
13/08/2023,LMR,Indonesia,Passenger,10
29/09/2023,PNJ,Indonesia,Cargo,3
19/04/2023,TPR,Indonesia,Other,2
20/07/2023,BLW,Indonesia,Tanker,1
22/10/2023,BUR,Indonesia,Cargo,4
28/12/2023,DUM,Indonesia,Passenger,2
23/08/2023,TBY,Singapore,Tanker,1
15/10/2023,TBY,Singapore,Tanker,3
21/07/2023,TPR,Singapore,Tanker,3
11/03/2023,PNJ,Netherlands,Cargo,1
11/10/2023,BOA,Cayman Islands,Pleasure Craft,1
14/10/2023,BOA,Cayman Islands,Pleasure Craft,1
23/01/2023,TPR,Germany,Cargo,1
05/12/2023,BPN,Indonesia,Cargo,3
15/04/2023,KDI,Indonesia,Passenger,1
10/02/2023,DJJ,Indonesia,Passenger,2
09/06/2023,MAK,Indonesia,Passenger,6
10/03/2023,SLG,Indonesia,Cargo,1
24/07/2023,SUB,Indonesia,Cargo,4
28/02/2023,BPN,Indonesia,Sailing,2
07/03/2023,NAM,Indonesia,Tanker,1
16/12/2023,TPR,Indonesia,Pleasure Craft,2
01/11/2023,MLD,Indonesia,Tanker,2
05/12/2023,BDJ,United Arab Emirates,Cargo,1
12/12/2023,SRG,Singapore,Cargo,1
09/09/2023,TPR,Japan,Cargo,1
20/11/2023,DUM,"China, People's Republic Of",Tanker,1
22/12/2023,LMR,Indonesia,Passenger,6
27/10/2023,TJB,Singapore,Cargo,1
05/12/2023,MLD,Indonesia,Cargo,1
25/06/2023,TPR,Indonesia,Cargo,10
27/07/2023,MAK,Indonesia,Cargo,5
01/01/2023,KDI,Indonesia,Tanker,1
09/08/2023,BUR,Indonesia,Tanker,2
16/05/2023,IBP,,Passenger,1
13/11/2023,SOQ,Indonesia,Cargo,1
08/01/2023,TPR,Indonesia,Other,3
12/02/2023,SUB,"Hong Kong, China",Cargo,1
02/02/2023,KDI,Indonesia,Passenger,2
12/03/2023,TPR,Switzerland,Cargo,3
28/03/2023,TPR,Japan,Cargo,2
21/12/2023,BDJ,Vietnam,Cargo,2
29/05/2023,GRE,Indonesia,Tanker,6
19/09/2023,SLG,Indonesia,Cargo,1
29/10/2023,TBY,Indonesia,Cargo,2
09/04/2023,BDJ,Indonesia,Cargo,5
23/12/2023,TEI,Indonesia,Passenger,10
16/03/2023,BUR,Indonesia,Passenger,22
08/08/2023,BUR,Indonesia,Passenger,20
25/08/2023,BUR,Indonesia,Passenger,20
16/12/2023,BUR,Indonesia,Passenger,22
08/12/2023,LMR,Indonesia,Passenger,8
01/06/2023,GRE,Indonesia,Cargo,10
08/08/2023,SKJ,Indonesia,Cargo,1
10/12/2023,IBP,Marshall Islands,Cargo,1
06/02/2023,TJB,Singapore,Tanker,2
08/07/2023,IBP,Indonesia,Passenger,81
24/12/2023,TPR,Indonesia,Cargo,11
16/08/2023,IBP,Indonesia,Passenger,81
24/02/2023,MKW,Indonesia,Cargo,2
01/09/2023,BDJ,Indonesia,Tanker,3
19/06/2023,BDJ,Indonesia,Cargo,4
18/11/2023,IMW,Indonesia,Passenger,1
03/09/2023,BIT,Indonesia,Passenger,2
12/01/2023,GRE,Indonesia,Cargo,14
28/05/2023,TJB,Indonesia,Passenger,6
24/08/2023,IBP,Indonesia,Tanker,2
24/11/2023,KDI,Indonesia,Tanker,2
26/03/2023,SUR,Switzerland,Cargo,1
26/11/2023,BUR,Saudi Arabia,Passenger,7
22/08/2023,DUM,Vietnam,Cargo,2
18/06/2023,BDJ,Greece,Cargo,1
04/03/2023,GRE,"Korea, South",Cargo,1
13/06/2023,TPR,Indonesia,Passenger,3
01/05/2023,IBP,Indonesia,Passenger,109
04/06/2023,GRE,Indonesia,Cargo,9
30/07/2023,GRE,Indonesia,Cargo,10
03/05/2023,WSR,Indonesia,Passenger,1
23/07/2023,MKW,Indonesia,Passenger,1
22/08/2023,WSR,Indonesia,Passenger,1
06/08/2023,MKW,Indonesia,Cargo,1
17/03/2023,IBP,Indonesia,Passenger,100
12/04/2023,BAD,Indonesia,Cargo,1
26/10/2023,BPN,Indonesia,Tanker,5
16/02/2023,BPN,Indonesia,Passenger,18
11/08/2023,TPR,Malaysia,Tanker,1
07/02/2023,TPR,Denmark,Cargo,1
10/06/2023,IBP,Japan,Cargo,1
16/06/2023,TPR,Japan,Cargo,2
07/06/2023,IMW,Indonesia,Other,1
01/12/2023,MAK,Indonesia,Passenger,4
