date,Port,status_country_domicile,vessel_type,count
2023-05-24,BDJ,Domestic,Tanker,4
2023-05-08,TJB,Foreign,Passenger,1
2023-08-18,BPN,Domestic,Cargo,1
2023-09-06,REO,Domestic,Cargo,1
2023-09-26,PNK,Domestic,Tanker,1
2023-09-25,BLW,Foreign,Tanker,1
2023-08-01,NDA,Domestic,Passenger,1
2023-02-13,TJB,Domestic,Passenger,2
2023-01-02,BUR,Domestic,Passenger,5
2023-01-01,TGP,Domestic,Cargo,1
2023-03-03,LMR,Domestic,Passenger,1
2023-09-11,DJJ,Domestic,Cargo,1
2023-01-26,DUM,Domestic,Tanker,3
2023-01-29,BPN,Domestic,Tanker,4
2023-04-28,IBP,Domestic,Passenger,3
2023-10-18,ARE,Domestic,Cargo,1
2023-04-28,SUB,Domestic,Cargo,1
2023-06-27,SUB,Foreign,Cargo,1
2023-11-23,TPR,Domestic,Cargo,5
2023-12-26,BPN,Domestic,Cargo,3
2023-12-06,BPN,Domestic,Cargo,2
2023-09-14,TNJ,Domestic,Passenger,1
2023-05-23,BMU,Domestic,Passenger,1
2023-06-18,PNJ,Domestic,Cargo,1
2023-11-06,PNJ,Domestic,Cargo,2
2023-04-24,BPN,Domestic,Tanker,5
2023-07-01,CXP,Domestic,Tanker,1
2023-01-29,BLW,Domestic,Cargo,1
2023-05-10,IBP,Domestic,Tanker,2
2023-12-30,SRG,Domestic,Cargo,1
2023-03-30,BPN,Domestic,Sailing,1
2023-01-11,TPR,Domestic,Cargo,6
2023-06-18,LBO,Domestic,Passenger,1
2023-01-02,BPN,Domestic,Tanker,1
2023-09-07,TEI,Domestic,Passenger,4
2023-01-25,CXP,Domestic,Tanker,2
2023-07-11,CXP,Domestic,Tanker,3
2023-03-06,PNJ,Foreign,Cargo,1
2023-12-14,SUB,Domestic,Cargo,6
2023-04-01,BPN,Domestic,Other,1
2023-11-06,DUM,Domestic,Tanker,1
2023-08-21,WGP,Domestic,Tanker,1
2023-11-10,GRE,Domestic,Cargo,2
2023-04-27,TBY,Domestic,Cargo,1
2023-12-22,BLW,Domestic,Cargo,2
2023-11-07,GRE,Domestic,Cargo,4
2023-12-20,SRG,Domestic,Cargo,1
2023-11-29,BDJ,Domestic,Tanker,3
2023-02-02,LMR,Domestic,Passenger,5
2023-11-12,TPR,Domestic,Cargo,8
2023-07-26,BDJ,Domestic,Cargo,5
2023-04-17,TPR,Domestic,Cargo,3
2023-04-07,BOA,Domestic,Passenger,2
2023-10-26,TQP,Domestic,Passenger,1
2023-03-21,BPN,Foreign,Cargo,1
2023-11-25,BOA,Foreign,Fishing,1
2023-02-15,SUB,Domestic,Cargo,7
2023-01-14,GRE,Domestic,Tanker,3
2023-05-20,TNJ,Foreign,Passenger,2
2023-12-02,BUR,Foreign,Passenger,3
2023-08-25,TEI,Domestic,Passenger,2
2023-02-03,PNK,Domestic,Cargo,3
2023-04-03,GRE,Domestic,Cargo,3
2023-06-29,DJJ,Domestic,Cargo,1
2023-04-30,NAM,Domestic,Passenger,1
2023-11-06,AMQ,Domestic,Passenger,1
2023-12-01,NDA,Domestic,Passenger,1
2023-11-22,BIK,Domestic,Pleasure Craft,1
2023-11-24,GRE,Domestic,Cargo,3
2023-08-09,PNK,Domestic,Cargo,3
2023-07-29,WGP,Domestic,Tanker,1
2023-05-09,DJJ,Domestic,Cargo,1
2023-09-09,SOQ,Domestic,Cargo,1
2023-01-19,BDJ,Domestic,Tanker,2
2023-03-12,BDJ,Domestic,Tanker,1
2023-08-09,BUR,Foreign,Passenger,10
2023-05-23,LMR,Domestic,Passenger,1
2023-12-06,LMR,Domestic,Passenger,3
2023-07-31,PNK,Domestic,Cargo,2
2023-11-01,TQP,Domestic,Passenger,1
2023-08-30,BPN,Domestic,Passenger,3
2023-01-06,IBP,Domestic,Cargo,2
2023-02-04,GRE,Domestic,Tanker,3
2023-07-28,MKW,Foreign,Cargo,1
2023-03-20,LTU,Foreign,Tanker,1
2023-04-01,SUB,Domestic,Cargo,2
2023-01-06,BPN,Domestic,Cargo,1
2023-10-17,GRE,Domestic,Tanker,1
2023-04-17,TBY,Domestic,Cargo,2
2023-11-29,TPR,Domestic,Tanker,1
2023-10-01,BDJ,Domestic,Other,1
2023-09-08,SUB,Domestic,Tanker,1
2023-08-06,TPR,Domestic,Cargo,3
2023-02-20,BLW,Foreign,Cargo,1
2023-11-03,TUA,Domestic,Cargo,1
2023-10-23,BDJ,Domestic,Cargo,2
2023-06-07,BUR,Domestic,Cargo,1
2023-01-05,BPN,Domestic,Other,2
2023-06-28,AEA,Domestic,Cargo,1
2023-09-21,DNA,Domestic,Cargo,1
2023-11-25,ARE,Domestic,Tanker,1
2023-06-23,REO,Domestic,Tanker,1
2023-09-18,BLW,Foreign,Cargo,3
2023-01-23,MKW,Foreign,Cargo,1
2023-01-29,PTM,Domestic,Cargo,1
2023-05-10,SUB,Domestic,Cargo,3
2023-12-27,IBP,Domestic,Passenger,10
2023-08-12,SUR,Domestic,Other,1
2023-07-07,ING,Domestic,Cargo,1
2023-09-25,BUR,Domestic,Fishing,1
2023-05-06,MAK,Domestic,Passenger,1
2023-12-03,LBO,Domestic,Cargo,1
2023-02-15,BUR,Domestic,Passenger,2
2023-08-06,PNK,Domestic,Tanker,1
2023-10-19,TBY,Domestic,Tanker,1
2023-03-24,TQP,Domestic,Passenger,1
2023-06-11,SMA,Domestic,Cargo,1
2023-10-20,BWB,Domestic,Tanker,1
2023-07-02,BDJ,Domestic,Passenger,2
2023-02-28,BOA,Domestic,Tanker,2
2023-10-31,BIK,Domestic,Tanker,1
2023-05-25,BDJ,Domestic,Cargo,1
2023-04-25,TEI,Domestic,Passenger,1
2023-12-15,CBN,Domestic,Tanker,1
2023-05-13,BUR,Foreign,Sailing,1
2023-06-26,TRE,Domestic,Cargo,1
2023-02-17,AEA,Domestic,Cargo,1
2023-07-20,ING,Foreign,Cargo,1
2023-08-20,BUR,Domestic,Tanker,1
2023-01-02,IPI,Domestic,Tanker,1
2023-02-13,SLG,Domestic,Passenger,1
2023-03-02,IMW,Domestic,Tanker,2
2023-04-24,PKS,Domestic,Tanker,1
2023-03-02,TQP,Domestic,Sailing,1
2023-03-15,GRE,Domestic,Cargo,5
2023-04-14,BBM,Domestic,Cargo,1
2023-11-13,LMR,Domestic,Passenger,6
2023-12-08,BDJ,Domestic,Cargo,3
2023-01-14,BBM,Domestic,Tanker,1
2023-06-06,BDJ,Domestic,Tanker,1
2023-09-30,DUM,Foreign,Tanker,3
2023-02-27,LMR,Domestic,Passenger,3
2023-04-02,LTU,Domestic,Cargo,2
2023-02-16,TQP,Domestic,Passenger,1
2023-12-24,BMU,Domestic,Passenger,2
2023-01-22,BPN,Domestic,Passenger,4
2023-01-07,IBP,Domestic,Passenger,4
2023-11-04,LBO,Domestic,Cargo,1
2023-03-23,BUR,Domestic,Tanker,2
2023-09-22,BUR,Domestic,Cargo,1
2023-02-28,BIK,Domestic,Tanker,1
2023-05-21,TPR,Domestic,Cargo,5
2023-08-14,TPR,Domestic,Cargo,5
2023-12-27,WNQ,Domestic,Cargo,1
2023-08-09,MOF,Domestic,Tanker,1
2023-01-27,BUR,Domestic,Tanker,1
2023-10-31,BLW,Domestic,Tanker,1
2023-05-22,CXP,Domestic,Tanker,3
2023-09-03,BUR,Domestic,Tanker,1
2023-07-05,BLW,Domestic,Cargo,1
2023-05-13,TJB,Foreign,Passenger,1
2023-01-05,TPR,Domestic,Cargo,5
2023-07-23,PNK,Domestic,Tanker,1
2023-05-22,BBM,Domestic,Passenger,1
2023-11-15,MPG,Domestic,Cargo,1
2023-10-28,SUB,Domestic,Other,1
2023-07-05,TPR,Domestic,Other,2
2023-09-26,BLW,Domestic,Cargo,1
2023-01-16,SLG,Domestic,Passenger,1
2023-11-06,PKS,Domestic,Tanker,1
2023-05-10,MAK,Domestic,Cargo,1
2023-11-16,TPR,Domestic,Cargo,4
2023-11-30,MAK,Domestic,Cargo,1
2023-12-26,IBP,Domestic,Passenger,7
2023-08-24,SUB,Foreign,Cargo,1
2023-04-28,TBY,Foreign,Tanker,1
2023-07-19,BUR,Domestic,Tanker,1
2023-01-31,IBP,Domestic,Passenger,7
2023-04-17,CXP,Domestic,Tanker,1
2023-08-21,CBN,Domestic,Cargo,1
2023-01-05,DUM,Foreign,Tanker,3
2023-02-01,TQP,Domestic,Passenger,1
2023-01-25,BPN,Domestic,Passenger,2
2023-07-06,AMQ,Domestic,Passenger,1
2023-03-30,BPN,Domestic,Tanker,3
2023-11-26,SRG,Domestic,Tanker,1
2023-06-20,TPR,Foreign,Cargo,1
2023-11-10,BPN,Domestic,Sailing,1
2023-06-01,BDJ,Domestic,Cargo,2
2023-07-04,BOA,Domestic,Passenger,1
2023-01-12,MOF,Domestic,Tanker,1
2023-04-04,PNJ,Foreign,Tanker,2
2023-08-08,BIT,Domestic,Passenger,2
2023-11-25,BIT,Domestic,Passenger,1
2023-03-13,TBY,Domestic,Cargo,1
2023-11-16,BPN,Domestic,Passenger,4
2023-11-25,DUM,Foreign,Tanker,2
2023-12-02,TBY,Domestic,Tanker,1
2023-11-09,TPR,Domestic,Cargo,4
2023-06-27,BPN,Domestic,Other,1
2023-10-15,SUB,Domestic,Cargo,2
2023-01-08,WGP,Domestic,Tanker,1
2023-06-05,WGP,Domestic,Tanker,1
2023-09-26,TGP,Domestic,Cargo,1
2023-10-10,PKS,Domestic,Tanker,1
2023-06-15,BLW,Domestic,Cargo,3
2023-10-27,BLW,Domestic,Cargo,3
2023-09-17,BPN,Domestic,Tanker,2
2023-12-28,BLW,Domestic,Cargo,2
2023-05-25,DUM,Domestic,Tanker,2
2023-08-22,ING,Domestic,Cargo,2
2023-09-29,BUR,Domestic,Fishing,1
2023-12-11,LMR,Domestic,Passenger,4
2023-09-28,IBP,Domestic,Passenger,1
2023-08-30,ENE,Domestic,Passenger,1
2023-12-29,BPN,Domestic,Passenger,3
2023-03-27,BIT,Foreign,Passenger,1
2023-05-10,BPN,Domestic,Cargo,2
2023-03-21,BPN,Domestic,Passenger,7
2023-03-28,BIK,Domestic,Tanker,1
2023-08-25,BIK,Domestic,Tanker,1
2023-10-25,LMR,Domestic,Passenger,2
2023-05-15,MAK,Domestic,Passenger,1
2023-10-24,IBP,Domestic,Tanker,1
2023-01-19,TJB,Foreign,Passenger,1
2023-06-05,TJB,Foreign,Other,1
2023-10-13,SUB,Domestic,Dredging,1
2023-02-27,BUR,Domestic,Tanker,5
2023-08-11,PNJ,Foreign,Passenger,1
2023-10-23,MPG,Domestic,Cargo,1
2023-04-03,IBP,Foreign,Tanker,1
2023-01-08,DUM,Domestic,Tanker,4
2023-10-31,NDA,Domestic,Passenger,1
2023-08-26,TEI,Domestic,Passenger,4
2023-08-30,TPR,Domestic,Other,1
2023-03-02,IBP,Domestic,Other,1
2023-07-13,REO,Domestic,Tanker,1
2023-10-18,ENE,Domestic,Tanker,1
2023-06-23,GRE,Domestic,Cargo,4
2023-01-02,PTM,Domestic,Cargo,1
2023-04-04,SUB,Domestic,Tanker,1
2023-04-17,PTL,Domestic,Other,1
2023-05-16,LMR,Domestic,Passenger,2
2023-07-27,LMR,Domestic,Passenger,4
2023-08-19,LMR,Domestic,Passenger,5
2023-11-02,BKS,Domestic,Tanker,3
2023-11-13,BOA,Domestic,Tanker,1
2023-09-02,TNJ,Domestic,Passenger,1
2023-08-10,KUM,Domestic,Passenger,1
2023-04-16,IBP,Domestic,Cargo,1
2023-12-03,IBP,Domestic,Passenger,10
2023-12-14,BPN,Domestic,Other,1
2023-11-01,IBP,Domestic,Sailing,4
2023-10-26,KDI,Domestic,Tanker,1
2023-08-24,TPR,Domestic,Cargo,5
2023-03-31,MAK,Domestic,Cargo,5
2023-09-15,BKS,Domestic,Cargo,1
2023-11-17,MKW,Domestic,Cargo,1
2023-11-19,BMU,Domestic,Cargo,1
2023-08-03,TEI,Domestic,Passenger,3
2023-07-29,BKS,Domestic,Other,1
2023-01-11,MLH,Domestic,Tanker,1
2023-01-08,TNJ,Foreign,Passenger,1
2023-04-28,TNJ,Foreign,Passenger,2
2023-10-29,SRG,Domestic,Cargo,2
2023-01-21,BPN,Domestic,Other,2
2023-08-27,IBP,Foreign,Passenger,1
2023-03-30,SUB,Domestic,Cargo,3
2023-03-07,WGP,Domestic,Tanker,1
2023-05-12,IPI,Domestic,Tanker,1
2023-06-08,TNJ,Foreign,Sailing,1
2023-01-29,PKS,Domestic,Tanker,1
2023-07-07,DJJ,Domestic,Tanker,1
2023-03-13,IBP,Domestic,Cargo,1
2023-05-10,AMQ,Domestic,Cargo,1
2023-01-13,BDJ,Domestic,Cargo,2
2023-10-31,TPR,Domestic,Cargo,7
2023-11-14,GRE,Domestic,Cargo,2
2023-12-19,IBP,Domestic,Passenger,12
2023-06-23,ARE,Domestic,Cargo,1
2023-04-10,TPR,Foreign,Cargo,1
2023-06-07,LMR,Domestic,Passenger,3
2023-06-12,LMR,Domestic,Passenger,1
2023-10-12,BPN,Domestic,Pleasure Craft,1
2023-10-08,TPR,Domestic,Cargo,3
2023-07-25,TPR,Domestic,Tanker,3
2023-12-06,BGG,Domestic,Tanker,1
2023-01-22,BUR,Domestic,Passenger,5
2023-09-16,TUA,Domestic,Tanker,1
2023-09-17,IBP,Domestic,Tanker,1
2023-09-02,BUR,Foreign,Passenger,6
2023-05-02,DUM,Foreign,Tanker,1
2023-04-03,PNJ,Foreign,Other,1
2023-04-05,TPR,Domestic,Tanker,1
2023-04-06,BPN,Domestic,Tanker,3
2023-02-16,SRG,Domestic,Cargo,1
2023-06-20,GRE,Domestic,Tanker,1
2023-04-19,WNQ,Domestic,Cargo,2
2023-05-10,LMR,Domestic,Passenger,2
2023-11-06,WGP,Domestic,Cargo,1
2023-06-26,BPN,Domestic,Tanker,1
2023-01-16,SUB,Domestic,Cargo,2
2023-04-01,BKS,Domestic,Cargo,1
2023-07-20,LBO,Foreign,Pleasure Craft,2
2023-06-02,TJB,Foreign,Other,1
2023-10-31,TPR,Foreign,Cargo,2
2023-10-25,BDJ,Domestic,Cargo,2
2023-11-02,MAK,Domestic,Cargo,1
2023-08-26,BPN,Domestic,Tanker,2
2023-09-02,BPN,Domestic,Sailing,1
2023-11-10,IBP,Domestic,Tanker,2
2023-07-19,DUM,Domestic,Tanker,3
2023-03-22,BDJ,Domestic,Tanker,1
2023-07-30,MAK,Domestic,Sailing,1
2023-04-23,TPR,Foreign,Cargo,1
2023-08-31,LTU,Domestic,Tanker,1
2023-11-20,TPR,Foreign,Cargo,2
2023-03-04,CXP,Domestic,Tanker,2
2023-06-01,BLW,Foreign,Tanker,1
2023-02-11,BPN,Domestic,Passenger,3
2023-05-06,BDJ,Domestic,Other,1
2023-01-06,AMQ,Domestic,Passenger,1
2023-09-13,TBY,Domestic,Cargo,1
2023-05-26,BPN,Domestic,Cargo,1
2023-06-20,BPN,Domestic,Cargo,1
2023-02-20,TPR,Domestic,Cargo,1
2023-06-16,GRE,Domestic,Cargo,3
2023-01-02,TPR,Domestic,Cargo,3
2023-03-26,GRE,Foreign,Cargo,1
2023-08-04,KOL,Domestic,Passenger,1
2023-06-08,LMR,Domestic,Passenger,2
2023-04-22,BLW,Domestic,Tanker,2
2023-01-03,TNJ,Foreign,Passenger,1
2023-07-27,ING,Foreign,Cargo,1
2023-07-25,IBP,Domestic,Tanker,1
2023-09-13,GRE,Domestic,Tanker,3
2023-07-20,PNK,Domestic,Cargo,1
2023-12-09,BPN,Domestic,Cargo,1
2023-09-23,IBP,Domestic,Tanker,1
2023-04-02,PNJ,Domestic,Tanker,2
2023-10-10,WGP,Domestic,Fishing,1
2023-02-20,REO,Domestic,Tanker,1
2023-01-19,BUR,Foreign,Tanker,1
2023-07-04,BLW,Foreign,Tanker,1
2023-03-01,PKS,Domestic,Tanker,1
2023-06-06,TPR,Domestic,Cargo,2
2023-01-23,GRE,Domestic,Tanker,1
2023-06-30,BDJ,Domestic,Cargo,5
2023-11-09,BKS,Domestic,Cargo,2
2023-05-05,TPR,Domestic,Cargo,5
2023-03-24,BDJ,Domestic,Tanker,1
2023-07-20,BDJ,Domestic,Tanker,2
2023-12-22,BDJ,Domestic,Tanker,1
2023-12-06,BUR,Foreign,Passenger,6
2023-09-19,ING,Foreign,Tanker,1
2023-07-28,GRE,Foreign,Cargo,1
2023-01-22,LMR,Domestic,Passenger,4
2023-03-12,LMR,Domestic,Passenger,4
2023-02-14,DJJ,Domestic,Cargo,1
2023-08-26,BUR,Domestic,Cargo,1
2023-07-31,LTU,Domestic,Cargo,1
2023-08-20,CBN,Domestic,Cargo,1
2023-07-03,BUR,Foreign,Passenger,3
2023-09-17,BUR,Foreign,Passenger,5
2023-02-20,BOA,Domestic,Passenger,1
2023-06-11,BIT,Domestic,Tanker,1
2023-04-18,BPN,Domestic,Tanker,2
2023-02-14,IBP,Foreign,Tanker,2
2023-01-19,SUB,Domestic,Cargo,3
2023-11-18,IBP,Domestic,Cargo,1
2023-04-03,LMR,Domestic,Passenger,3
2023-04-04,BOA,Domestic,Passenger,1
2023-07-02,WGP,Domestic,Passenger,1
2023-01-31,LMR,Domestic,Passenger,2
2023-08-04,BPN,Domestic,Cargo,1
2023-05-14,BUR,Foreign,Passenger,7
2023-09-25,PNK,Domestic,Cargo,2
2023-07-26,BIT,Domestic,Passenger,1
2023-08-18,NAM,Domestic,Passenger,1
2023-06-28,WGP,Domestic,Tanker,1
2023-06-13,BUR,Foreign,Sailing,1
2023-11-20,AMQ,Domestic,Tanker,2
2023-08-28,TQP,Domestic,Tanker,1
2023-10-16,TBY,Domestic,Cargo,1
2023-09-18,BIK,Domestic,Cargo,1
2023-04-12,BPN,Domestic,Tanker,4
2023-08-01,BBM,Domestic,Tanker,1
2023-02-06,BPN,Domestic,Tanker,3
2023-09-21,BLW,Domestic,Cargo,2
2023-06-26,GRE,Domestic,Tanker,2
2023-01-01,BUR,Domestic,Cargo,1
2023-12-15,BUR,Foreign,Passenger,9
2023-10-30,GRE,Domestic,Cargo,5
2023-04-01,TPR,Domestic,Cargo,3
2023-05-13,PNK,Domestic,Tanker,1
2023-07-29,BPN,Domestic,Pleasure Craft,1
2023-08-27,BPN,Domestic,Pleasure Craft,1
2023-11-30,BPN,Domestic,Cargo,2
2023-12-09,BIT,Domestic,Tanker,1
2023-05-14,TNJ,Foreign,Passenger,2
2023-01-31,BPN,Domestic,Passenger,4
2023-05-06,GRE,Domestic,Tanker,1
2023-02-14,CXP,Domestic,Tanker,3
2023-05-10,GRE,Domestic,Tanker,4
2023-09-14,BKS,Domestic,Tanker,1
2023-01-20,LMR,Domestic,Passenger,2
2023-05-22,LMR,Domestic,Passenger,3
2023-12-22,TPR,Foreign,Cargo,1
2023-02-05,IBP,Domestic,Tanker,1
2023-01-28,GRE,Domestic,Tanker,2
2023-04-24,BBM,Domestic,Tanker,2
2023-03-20,TPR,Domestic,Cargo,2
2023-03-28,BDJ,Domestic,Passenger,2
2023-07-06,BIT,Domestic,Passenger,1
2023-09-24,BIT,Domestic,Passenger,1
2023-11-24,TPR,Domestic,Tanker,1
2023-08-18,SOQ,Domestic,Tanker,1
2023-08-06,TQP,Domestic,Fishing,1
2023-08-24,BUR,Domestic,Passenger,2
2023-09-22,BUR,Domestic,Passenger,3
2023-05-11,ENE,Domestic,Tanker,1
2023-05-20,DUM,Foreign,Cargo,1
2023-07-29,TBY,Foreign,Tanker,1
2023-10-19,GRE,Foreign,Cargo,1
2023-06-05,BOA,Domestic,Tanker,1
2023-06-16,TRE,Domestic,Cargo,1
2023-09-18,GRE,Domestic,Cargo,1
2023-01-07,BPN,Domestic,Tanker,2
2023-02-02,BPN,Domestic,Tanker,2
2023-12-19,LMR,Domestic,Passenger,3
2023-03-06,BKS,Domestic,Tanker,1
2023-06-24,TNJ,Domestic,Passenger,1
2023-11-10,TNJ,Domestic,Passenger,1
2023-03-07,BPN,Domestic,Tanker,1
2023-11-22,BBM,Foreign,Tanker,1
2023-04-13,MAK,Domestic,Cargo,1
2023-02-28,TPR,Domestic,Cargo,5
2023-08-27,WGP,Domestic,Passenger,1
2023-03-16,TLN,Domestic,Cargo,1
2023-07-21,IMW,Domestic,Cargo,1
2023-02-18,BPN,Foreign,Tanker,1
2023-01-25,TEI,Domestic,Passenger,2
2023-03-08,MLH,Domestic,Tanker,1
2023-05-25,BDJ,Domestic,Tanker,1
2023-07-07,SRG,Domestic,Tanker,1
2023-03-18,BUR,Foreign,Passenger,2
2023-05-12,TJB,Foreign,Passenger,1
2023-07-28,TJB,Foreign,Other,1
2023-12-17,DUM,Foreign,Tanker,1
2023-07-20,TBY,Domestic,Tanker,1
2023-03-28,TJB,Domestic,Tanker,1
2023-06-17,BPN,Domestic,Tanker,1
2023-06-18,IBP,Foreign,Passenger,1
2023-11-30,DUM,Foreign,Tanker,2
2023-03-27,NDA,Domestic,Passenger,1
2023-05-21,TNJ,Domestic,Passenger,1
2023-05-20,REO,Domestic,Tanker,1
2023-03-21,GNS,Domestic,Passenger,1
2023-01-26,BWB,Domestic,Passenger,2
2023-04-12,TPR,Domestic,Cargo,4
2023-09-23,BLW,Domestic,Cargo,1
2023-12-17,AEA,Domestic,Tanker,1
2023-07-14,KDI,Domestic,Tanker,2
2023-05-14,LMR,Domestic,Passenger,1
2023-02-22,GRE,Domestic,Tanker,2
2023-08-02,TNJ,Domestic,Passenger,1
2023-10-30,BUR,Domestic,Passenger,2
2023-01-08,SMA,Domestic,Tanker,1
2023-10-23,BOA,Domestic,Passenger,1
2023-08-03,BDJ,Foreign,Other,1
2023-04-04,SUB,Domestic,Cargo,5
2023-08-29,BUR,Foreign,Passenger,5
2023-04-29,DUM,Foreign,Tanker,3
2023-05-16,GRE,Domestic,Passenger,1
2023-02-19,LMR,Domestic,Passenger,3
2023-09-20,LMR,Domestic,Passenger,6
2023-06-11,TPR,Domestic,Cargo,7
2023-09-24,BIT,Domestic,Fishing,1
2023-03-17,ING,Domestic,Cargo,1
2023-07-08,GRE,Foreign,Tanker,1
2023-05-08,SOQ,Domestic,Passenger,1
2023-07-14,TAG,Domestic,Tanker,1
2023-09-21,TBY,Domestic,Tanker,1
2023-07-13,PNK,Domestic,Tanker,1
2023-06-29,DNA,Domestic,Tanker,1
2023-08-29,TJB,Domestic,Passenger,1
2023-12-14,REO,Domestic,Tanker,1
2023-08-29,PNJ,Domestic,Cargo,1
2023-11-30,SRG,Foreign,Passenger,1
2023-10-21,TGP,Domestic,Passenger,1
2023-10-09,TQP,Domestic,Tanker,1
2023-12-13,IBP,Domestic,Passenger,8
2023-07-29,SUB,Foreign,Cargo,1
2023-01-13,BKS,Domestic,Tanker,1
2023-08-01,BPN,Domestic,Pleasure Craft,1
2023-07-09,BBM,Domestic,Tanker,3
2023-08-16,ENE,Domestic,Passenger,1
2023-09-12,BIT,Foreign,Passenger,1
2023-11-05,BPN,Domestic,Other,2
2023-05-12,BIT,Domestic,Tanker,1
2023-06-06,SUB,Domestic,Cargo,1
2023-02-22,GRE,Domestic,Cargo,2
2023-04-20,AMQ,Domestic,Tanker,1
2023-01-21,BLW,Foreign,Cargo,1
2023-09-30,LMR,Domestic,Passenger,4
2023-11-30,BPN,Domestic,Tanker,3
2023-02-22,TEI,Domestic,Passenger,1
2023-04-05,TAG,Domestic,Tanker,1
2023-09-15,TPR,Domestic,Cargo,4
2023-02-15,BPN,Domestic,Tanker,4
2023-12-07,AMQ,Domestic,Passenger,1
2023-01-01,ENE,Domestic,Tanker,1
2023-12-16,ENE,Domestic,Tanker,1
2023-04-07,IBP,Foreign,Tanker,1
2023-08-16,IMW,Foreign,Cargo,1
2023-01-08,MAK,Domestic,Cargo,1
2023-07-25,GRE,Domestic,Tanker,3
2023-10-02,ING,Domestic,Cargo,1
2023-10-06,BLW,Domestic,Cargo,2
2023-05-23,SUB,Foreign,Cargo,1
2023-07-30,GRE,Domestic,Cargo,2
2023-11-15,BDJ,Domestic,Tanker,3
2023-11-20,BDJ,Domestic,Tanker,1
2023-12-04,TPR,Domestic,Cargo,3
2023-11-26,MAK,Domestic,Passenger,1
2023-07-17,BUR,Foreign,Passenger,5
2023-07-27,BUR,Foreign,Passenger,7
2023-07-21,SRG,Foreign,Cargo,1
2023-08-01,BLW,Foreign,Cargo,1
2023-07-16,TPR,Foreign,Cargo,2
2023-02-02,BUR,Domestic,Tanker,3
2023-03-13,MAK,Domestic,Cargo,3
2023-06-19,SRG,Domestic,Tanker,1
2023-01-14,SXK,Domestic,Tanker,1
2023-10-22,AMQ,Domestic,Pleasure Craft,1
2023-02-18,MPG,Domestic,Cargo,1
2023-07-20,MAK,Domestic,Passenger,1
2023-11-09,LMR,Domestic,Passenger,3
2023-07-19,WNQ,Domestic,Cargo,1
2023-04-12,SRG,Domestic,Tanker,1
2023-06-04,SOQ,Domestic,Passenger,1
2023-04-27,TPR,Domestic,Tanker,1
2023-10-02,BPN,Domestic,Passenger,1
2023-10-26,BPN,Domestic,Passenger,3
2023-02-21,BPN,Domestic,Other,2
2023-04-25,GRE,Domestic,Cargo,1
2023-03-10,PNK,Domestic,Cargo,1
2023-09-02,MAK,Domestic,Cargo,1
2023-02-08,BUR,Domestic,Passenger,3
2023-02-14,IPI,Domestic,Tanker,1
2023-01-15,TPR,Domestic,Cargo,3
2023-07-23,IBP,Domestic,Passenger,5
2023-01-27,KTJ,Foreign,Cargo,1
2023-11-28,BDJ,Domestic,Tanker,1
2023-08-09,SUB,Foreign,Cargo,2
2023-09-15,BPN,Foreign,Cargo,1
2023-01-10,MAK,Domestic,Cargo,1
2023-10-23,REO,Domestic,Cargo,1
2023-01-15,IBP,Domestic,Passenger,4
2023-11-15,LMR,Domestic,Cargo,1
2023-06-06,BMU,Domestic,Passenger,1
2023-11-22,ENE,Domestic,Passenger,1
2023-04-04,BPN,Domestic,Tanker,3
2023-04-05,BIT,Domestic,Cargo,1
2023-12-27,MKW,Domestic,Cargo,1
2023-06-05,CXP,Domestic,Tanker,1
2023-08-12,DNA,Domestic,Cargo,1
2023-07-06,BIK,Domestic,Tanker,1
2023-08-20,BLW,Foreign,Cargo,1
2023-05-29,MAK,Domestic,Passenger,1
2023-03-16,MKW,Domestic,Passenger,1
2023-11-16,WNQ,Domestic,Cargo,1
2023-07-26,PNK,Domestic,Cargo,3
2023-06-27,AMQ,Domestic,Cargo,1
2023-12-18,BBM,Domestic,Passenger,1
2023-08-19,TPR,Domestic,Cargo,3
2023-05-13,WGP,Domestic,Tanker,1
2023-08-20,BUR,Foreign,Pleasure Craft,1
2023-11-06,BUR,Foreign,Passenger,3
2023-11-13,BUR,Foreign,Tanker,1
2023-11-09,TGP,Domestic,Cargo,2
2023-11-11,MAK,Domestic,Cargo,1
2023-05-07,SUB,Domestic,Cargo,4
2023-01-14,WNQ,Domestic,Tanker,1
2023-12-16,TAG,Domestic,Tanker,1
2023-06-04,MAK,Domestic,Cargo,1
2023-03-25,BBM,Domestic,Passenger,1
2023-04-15,GRE,Domestic,Cargo,4
2023-08-14,BPN,Domestic,Pleasure Craft,1
2023-08-31,BPN,Domestic,Pleasure Craft,2
2023-01-09,IMW,Domestic,Tanker,1
2023-04-25,MPG,Foreign,Tanker,1
2023-01-15,GRE,Domestic,Cargo,3
2023-06-10,WGP,Domestic,Passenger,1
2023-03-07,SRG,Domestic,Cargo,1
2023-09-21,SUB,Domestic,Cargo,4
2023-05-17,DUM,Domestic,Tanker,3
2023-08-03,IMW,Foreign,Tanker,1
2023-10-17,BUR,Foreign,Passenger,4
2023-12-27,LBO,Domestic,Passenger,1
2023-03-26,PNK,Domestic,Tanker,1
2023-06-07,IBP,Domestic,Passenger,2
2023-10-09,SUB,Domestic,Passenger,1
2023-01-21,IBP,Domestic,Tanker,2
2023-03-10,BLW,Foreign,Cargo,2
