,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught
80513,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-10 08:29:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80514,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-10 22:40:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80515,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-11 16:30:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80516,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-12 22:40:59,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80517,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-14 05:20:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80518,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-15 04:18:20,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80519,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-17 08:19:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80520,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-18 02:49:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80521,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-18 16:09:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80522,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-19 22:14:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80523,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-20 08:33:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80524,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-20 23:50:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80525,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-21 15:45:59,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80526,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-22 21:40:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80527,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-25 02:35:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80528,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-25 15:35:00,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80529,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-26 22:05:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80530,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-27 14:37:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80531,525016581,KMP.KASUARI PASIFIK4,MKW,2023-05-28 08:20:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80532,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-29 05:03:31,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80533,525016581,KMP.KASUARI PASIFIK4,BIK,2023-05-31 12:50:45,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80534,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-01 03:11:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80535,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-01 18:53:31,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80536,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-02 21:52:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80537,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-03 08:23:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80538,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-03 22:43:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80539,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-04 22:25:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80540,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-07 08:35:27,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80541,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-07 21:44:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80542,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-08 15:52:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80543,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-09 23:27:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80544,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-10 12:20:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80545,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-11 02:50:18,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80546,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-12 04:26:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80547,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-14 22:07:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80548,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-15 16:13:35,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80549,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-16 22:42:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80550,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-18 00:39:34,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80551,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-18 22:21:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80552,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-21 08:31:16,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80553,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-21 23:51:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80554,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-22 17:35:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80555,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-23 23:08:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80556,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-24 12:13:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80557,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-25 03:53:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80558,525016581,KMP.KASUARI PASIFIK4,BIK,2023-06-26 05:59:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80559,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-28 21:11:09,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80560,525016581,KMP.KASUARI PASIFIK4,MKW,2023-06-29 15:48:31,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80561,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-01 00:47:27,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80562,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-01 12:32:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80563,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-02 03:40:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80564,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-03 06:16:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80565,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-06 21:34:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80566,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-09 23:49:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80567,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-10 17:31:00,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80568,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-11 23:31:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80569,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-12 09:04:19,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80570,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-13 00:01:27,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80571,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-13 17:08:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80572,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-14 23:55:41,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80573,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-15 12:28:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80574,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-16 05:21:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80575,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-17 05:16:16,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80576,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-20 03:59:12,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80577,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-20 19:27:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80578,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-21 23:59:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80579,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-22 08:43:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80580,525016581,KLM BINTANG BAHARI,MKW,2023-07-22 22:03:54,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80581,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-23 23:08:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80582,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-26 08:43:52,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80583,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-26 22:58:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80584,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-27 17:22:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80585,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-28 23:37:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80586,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-29 11:55:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80587,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-30 06:37:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80588,525016581,KMP.KASUARI PASIFIK4,BIK,2023-07-30 11:22:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80589,525016581,KMP.KASUARI PASIFIK4,MKW,2023-07-31 00:15:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80590,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-01 00:09:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80591,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-02 08:36:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80592,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-02 21:55:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80593,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-03 15:41:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80594,525016581,KLM BINTANG BAHARI,BIK,2023-08-04 22:11:02,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,2.2
80595,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-05 08:42:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80596,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-06 00:03:54,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80597,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-07 21:50:50,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80598,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-10 01:32:45,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80599,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-10 20:30:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80600,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-11 22:24:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80601,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-12 12:22:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80602,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-13 03:57:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80603,525016581,KLM BINTANG BAHARI,BIK,2023-08-14 04:59:19,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,2.2
80604,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-16 08:33:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80605,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-16 22:41:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80606,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-17 15:50:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80607,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-18 23:00:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80608,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-19 08:19:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80609,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-19 21:57:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80610,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-20 22:19:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80611,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-21 09:15:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80612,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-21 23:47:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80613,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-22 22:21:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80614,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-23 22:51:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80615,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-24 17:05:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80616,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-25 23:03:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80617,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-26 12:31:00,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80618,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-27 05:06:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80619,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-28 04:35:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80620,525016581,KMP.KASUARI PASIFIK4,BIK,2023-08-30 08:38:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80621,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-30 22:40:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80622,525016581,KMP.KASUARI PASIFIK4,MKW,2023-08-31 15:27:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80623,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-01 22:25:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80624,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-02 12:10:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80625,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-03 03:28:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80626,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-04 04:25:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80627,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-06 08:18:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80628,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-06 22:21:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80629,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-07 17:13:20,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80630,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-08 22:41:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80631,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-09 09:20:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80632,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-10 00:28:35,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80633,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-10 22:31:56,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80634,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-13 08:45:10,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80635,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-13 23:07:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80636,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-14 16:18:30,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80637,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-15 22:31:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80638,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-16 12:39:54,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80639,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-17 04:50:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80640,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-18 05:07:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80641,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-20 22:42:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80642,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-21 16:43:16,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80643,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-22 22:45:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80644,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-23 08:36:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80645,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-24 00:18:45,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80646,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-25 00:30:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80647,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-27 22:52:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80648,525016581,KMP.KASUARI PASIFIK4,MKW,2023-09-28 16:22:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80649,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-29 23:03:33,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80650,525016581,KMP.KASUARI PASIFIK4,BIK,2023-09-30 12:07:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80651,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-01 06:34:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80652,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-02 08:51:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80653,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-02 22:33:24,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80654,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-03 22:47:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80655,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-04 08:24:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80656,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-04 23:13:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80657,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-05 16:36:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80658,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-06 22:10:15,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80659,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-07 08:18:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80660,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-07 23:02:52,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80661,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-08 22:21:00,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80662,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-11 08:20:33,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80663,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-11 23:05:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80664,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-12 15:41:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80665,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-13 23:09:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80666,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-14 12:12:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80667,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-15 04:16:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80668,525016581,KLM BINTANG BAHARI,BIK,2023-10-16 04:25:34,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,2.2
80669,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-18 08:21:33,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80670,525016581,KMP.KASUARI PASIFIK4,MKW,2023-10-18 22:11:35,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.2
80671,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-20 23:27:10,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80672,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-21 08:26:44,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80673,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-22 22:17:28,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80674,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-25 08:19:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80675,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-27 22:10:29,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80676,525016581,KMP.KASUARI PASIFIK4,BIK,2023-10-28 12:25:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80677,525016581,KLM BINTANG BAHARI,BIK,2023-10-30 05:48:27,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,2.2
80678,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-01 08:41:37,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80679,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-03 22:52:59,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80680,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-05 23:03:16,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80681,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-08 08:12:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80682,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-10 22:01:38,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80683,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-11 12:26:46,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80684,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-13 04:52:06,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80685,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-15 08:26:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80686,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-17 22:48:01,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80687,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-18 08:28:49,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80688,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-20 00:36:34,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80689,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-21 09:12:26,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80690,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-22 05:42:24,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80691,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-22 10:49:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80692,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-24 23:48:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80693,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-27 05:37:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
80694,525016581,KMP.KASUARI PASIFIK4,BIK,2023-11-29 08:31:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,2.2
