date,Port,OperatorCountryofDomicileName,vessel_type,count
2023-12-09,TPR,"China, People's Republic Of",Cargo,2
2023-11-03,IBP,Indonesia,Sailing,1
2023-04-26,MAK,Indonesia,Passenger,1
2023-05-04,AMQ,Indonesia,Passenger,2
2023-03-10,SRG,Indonesia,Cargo,1
2023-11-06,DJJ,Indonesia,Tanker,2
2023-03-19,BUR,Singapore,Sailing,1
2023-08-31,IBP,Netherlands,Cargo,1
2023-11-27,IBP,"China, People's Republic Of",Tanker,1
2023-06-23,PNJ,Indonesia,Tanker,2
2023-08-21,PNJ,Indonesia,Tanker,2
2023-06-24,MEQ,Indonesia,Cargo,1
2023-06-02,BIT,Indonesia,Cargo,3
2023-10-08,PNJ,Liberia,Tanker,1
2023-06-04,SOQ,Indonesia,Other,1
2023-12-14,BPN,Greece,Cargo,1
2023-02-23,TPR,Japan,Cargo,1
2023-02-17,IBP,"China, People's Republic Of",Cargo,1
2023-10-01,BDJ,Indonesia,Cargo,6
2023-03-06,PNK,Indonesia,Cargo,2
2023-01-21,GRE,Greece,Cargo,1
2023-09-20,TPR,Saudi Arabia,Cargo,1
2023-09-10,LTU,Indonesia,Cargo,2
2023-01-01,BIT,Indonesia,Fishing,1
2023-01-26,LUW,Indonesia,Passenger,2
2023-11-27,GRE,Indonesia,Other,1
2023-09-13,WNQ,Indonesia,Cargo,1
2023-03-23,TQP,Indonesia,Cargo,1
2023-10-04,BKS,Indonesia,Cargo,1
2023-12-06,TLA,Indonesia,Tanker,1
2023-01-12,BDJ,Indonesia,Other,1
2023-01-26,BGG,Indonesia,Passenger,1
2023-11-17,BIT,Indonesia,Passenger,3
2023-02-14,SRG,Indonesia,Tanker,1
2023-02-07,BDJ,Indonesia,Tanker,3
2023-04-30,DUM,Singapore,Tanker,2
2023-02-13,PNJ,"Korea, South",Tanker,1
2023-08-17,BDJ,Indonesia,Other,1
2023-06-19,BIT,Indonesia,Passenger,1
2023-08-17,BDJ,Indonesia,Passenger,2
2023-12-17,BBM,Indonesia,Tanker,1
2023-09-29,IMW,Indonesia,Tanker,2
2023-03-12,TUA,Indonesia,Tanker,1
2023-05-11,BUR,Luxembourg,Dredging,1
2023-10-02,CXP,Indonesia,Tanker,1
2023-02-08,IBP,Singapore,Tanker,2
2023-09-27,GRE,Vietnam,Tanker,1
2023-11-08,SNE,Indonesia,Fishing,2
2023-10-18,IBP,Indonesia,Pleasure Craft,1
2023-09-13,BUR,Liberia,Other,2
2023-07-09,REO,Indonesia,Tanker,1
2023-08-04,TEI,Indonesia,Passenger,1
2023-10-07,TEI,Indonesia,Passenger,1
2023-11-17,TEI,Indonesia,Passenger,1
2023-02-26,BDJ,Indonesia,Tanker,1
2023-11-15,BUR,Fiji,Other,2
2023-02-22,TPR,Indonesia,Other,1
2023-10-19,CXP,Indonesia,Tanker,1
2023-05-13,CBN,Indonesia,Cargo,1
2023-05-09,BLW,Indonesia,Tanker,1
2023-04-15,IMW,Singapore,Tanker,2
2023-03-27,BIT,Indonesia,Tanker,2
2023-12-15,SRG,Indonesia,Passenger,1
2023-12-26,BPN,Indonesia,Port Tender,1
2023-03-26,PNK,Indonesia,Tanker,1
2023-10-14,TPR,Vietnam,Cargo,1
2023-02-22,MLD,"Hong Kong, China",Cargo,2
2023-01-12,CEB,Indonesia,Passenger,1
2023-06-14,KDI,Indonesia,Passenger,1
2023-04-27,WNQ,Indonesia,Cargo,1
2023-03-30,DUM,Indonesia,Other,1
2023-11-19,CXP,Indonesia,Tanker,1
2023-01-15,BPN,Singapore,Tanker,1
2023-05-26,GRE,Japan,Cargo,1
2023-09-10,TPR,Switzerland,Cargo,1
2023-12-20,BLW,Japan,Cargo,1
2023-06-02,GRE,"Korea, South",Tanker,1
2023-04-30,SRG,Singapore,Other,1
2023-03-01,BUR,Indonesia,Tanker,1
2023-03-12,BKS,Indonesia,Tanker,1
2023-03-27,GTO,Indonesia,Pleasure Craft,1
2023-10-01,NBX,Indonesia,Passenger,1
2023-02-22,AMQ,Singapore,Tanker,1
2023-07-17,BUR,Indonesia,Tanker,1
2023-12-23,IBP,Indonesia,Sailing,1
2023-09-15,BLW,Singapore,Tanker,2
2023-07-18,WNQ,Indonesia,Cargo,2
2023-09-21,MKW,Indonesia,Tanker,1
2023-11-03,DUM,Marshall Islands,Tanker,1
2023-06-26,PNJ,Japan,Tanker,1
2023-02-18,IBP,Bangladesh,Tanker,1
2023-07-13,GRE,Indonesia,Other,1
2023-11-15,IBP,Indonesia,Tanker,3
2023-09-28,IBP,Indonesia,Tanker,2
2023-05-09,BAD,Indonesia,Cargo,1
2023-08-09,AMQ,Indonesia,Passenger,1
2023-02-09,NAM,Indonesia,Cargo,1
2023-08-11,MKW,Indonesia,Cargo,1
2023-09-29,TPR,Singapore,Cargo,1
2023-03-29,BPN,Thailand,Tanker,1
2023-12-18,DUM,Thailand,Tanker,1
2023-08-03,BDJ,Indonesia,Passenger,3
2023-08-25,SOQ,Indonesia,Tanker,2
2023-09-26,AMQ,Indonesia,Passenger,3
2023-08-27,SRG,Indonesia,Cargo,2
2023-10-29,PNK,Indonesia,Cargo,2
2023-12-06,MAK,Malaysia,Tanker,1
2023-04-24,TBY,Philippines,Cargo,1
2023-01-17,TBY,Singapore,Tanker,1
2023-03-30,TBY,Singapore,Tanker,1
2023-02-15,GRE,Chinese Taipei,Cargo,1
2023-03-24,BPN,Singapore,Cargo,1
2023-03-29,BPN,Indonesia,Pleasure Craft,1
2023-01-13,PNK,Indonesia,Passenger,1
2023-05-12,LUW,Indonesia,Passenger,1
2023-06-07,BLW,India,Cargo,1
2023-12-08,TPR,India,Cargo,1
2023-06-10,GRE,Indonesia,Tanker,1
2023-03-23,BDJ,Indonesia,Other,3
2023-11-08,MLH,Indonesia,Tanker,1
2023-11-22,WNQ,Indonesia,Cargo,3
2023-02-24,BPN,Malaysia,Other,1
2023-10-21,BDJ,Indonesia,Tanker,3
2023-10-10,BDJ,Indonesia,Passenger,1
2023-01-28,NAM,Indonesia,Passenger,1
2023-02-04,GRE,Chinese Taipei,Cargo,1
2023-10-11,GRE,Indonesia,Dredging,2
2023-10-13,SUB,Indonesia,Dredging,2
2023-10-20,GRE,Indonesia,Dredging,3
2023-05-25,PNJ,Indonesia,Cargo,2
2023-11-05,GRE,Vietnam,Tanker,1
2023-06-02,BLW,Vietnam,Cargo,1
2023-02-15,TPR,United Arab Emirates,Cargo,1
2023-03-21,SUB,Japan,Cargo,1
2023-03-31,TPR,Indonesia,Pleasure Craft,1
2023-06-03,BDJ,Indonesia,Tanker,2
2023-11-07,PNJ,Malaysia,Tanker,1
2023-02-09,TPR,Singapore,Cargo,1
2023-05-13,SRG,France,Other,1
2023-12-13,DUM,Singapore,Tanker,2
2023-09-29,TEI,Indonesia,Passenger,1
2023-07-09,MLD,Indonesia,Tanker,1
2023-12-27,BPN,"Hong Kong, China",Tanker,1
2023-10-16,TPR,Vietnam,Cargo,1
2023-12-21,DJJ,Indonesia,Cargo,1
2023-06-03,GRE,Marshall Islands,Cargo,1
2023-02-22,GRE,"China, People's Republic Of",Tanker,1
2023-09-18,KDI,"China, People's Republic Of",Tanker,1
2023-04-15,MLH,Indonesia,Tanker,1
2023-07-06,LTU,Indonesia,Sailing,1
2023-03-02,BUR,Indonesia,Other,1
2023-11-13,PNK,Indonesia,Tanker,1
2023-07-15,ISG,Indonesia,Other,1
2023-06-25,BDJ,Indonesia,Tanker,1
2023-07-03,GRE,Germany,Cargo,1
2023-03-15,KDI,Indonesia,Passenger,1
2023-03-17,KDI,Indonesia,Passenger,2
2023-07-21,BPN,Indonesia,Cargo,1
2023-03-21,BPN,Indonesia,Other,1
2023-05-14,BLW,Switzerland,Cargo,1
2023-08-04,GRE,Japan,Cargo,1
2023-12-11,ARE,Indonesia,Passenger,1
2023-09-10,LTU,Indonesia,Tanker,1
2023-06-27,BKS,Indonesia,Tanker,1
2023-04-30,AMQ,Indonesia,Tanker,1
2023-01-20,SUB,Indonesia,Other,1
2023-06-09,BLW,Indonesia,Tanker,1
2023-02-25,TQP,Indonesia,Cargo,1
2023-12-07,BLW,Malaysia,Cargo,1
2023-06-16,IBP,,Passenger,1
2023-10-09,GRE,Switzerland,Cargo,1
2023-04-27,SRG,Vietnam,Cargo,1
2023-08-27,MAK,Singapore,Other,1
2023-06-11,BKS,Indonesia,Cargo,1
2023-05-24,BUR,Indonesia,Cargo,2
2023-10-04,BLW,Indonesia,Tanker,1
2023-04-07,IBP,Denmark,Tanker,1
2023-02-27,SRG,Switzerland,Cargo,1
2023-08-03,SOQ,Indonesia,Passenger,1
2023-09-29,MAK,Indonesia,Passenger,3
2023-06-25,PNJ,Liberia,Tanker,1
2023-05-08,BIT,Indonesia,Tanker,2
2023-11-03,GTO,Indonesia,Tanker,1
2023-01-15,TPR,Indonesia,Tanker,2
2023-03-23,MKW,Indonesia,Cargo,1
2023-08-31,GRE,Singapore,Tanker,2
2023-10-29,GRE,Chinese Taipei,Cargo,1
2023-02-27,PNJ,Japan,Cargo,1
2023-05-28,TUA,Indonesia,Passenger,1
2023-01-25,BUR,Indonesia,Cargo,2
2023-06-02,NGG,Indonesia,Cargo,1
2023-09-03,SUB,Indonesia,Tanker,2
2023-10-24,NDA,Australia,Pleasure Craft,1
2023-05-14,DUM,Panama,Cargo,1
2023-06-03,IBP,Singapore,Cargo,1
2023-04-19,BIT,Singapore,Tanker,2
2023-01-04,DUM,Indonesia,Cargo,1
2023-04-06,TPR,India,Cargo,1
2023-05-27,BLW,India,Cargo,1
2023-08-05,KDI,Indonesia,Passenger,2
2023-08-11,BIT,Indonesia,Passenger,2
2023-11-24,BUR,Indonesia,Tanker,2
2023-07-10,DUM,Indonesia,Tanker,1
2023-04-14,SUB,Singapore,Cargo,1
2023-12-07,TPR,Switzerland,Cargo,1
2023-11-25,IBP,Netherlands,Tanker,1
2023-03-10,SRG,Monaco,Passenger,1
2023-10-24,IBP,"Korea, South",Tanker,2
2023-08-12,SUB,Indonesia,Dredging,1
2023-09-21,GRE,Indonesia,Dredging,3
2023-10-02,GRE,Indonesia,Dredging,1
2023-05-23,BMU,Indonesia,Passenger,1
2023-11-10,TQP,Indonesia,Passenger,1
2023-09-06,BPN,Indonesia,Tanker,2
2023-12-07,IBP,Chinese Taipei,Cargo,1
2023-08-07,TPR,Switzerland,Cargo,1
2023-12-12,SRG,Switzerland,Cargo,1
2023-03-13,TBY,"Hong Kong, China",Tanker,1
2023-09-16,BLW,Japan,Cargo,1
2023-07-28,SUB,Indonesia,Fishing,1
2023-10-27,IBP,Indonesia,Cargo,2
2023-01-03,TEI,Indonesia,Passenger,1
2023-10-14,TPR,Switzerland,Cargo,1
2023-08-30,BUR,Fiji,Other,1
2023-12-09,DUM,Thailand,Tanker,1
2023-01-16,FKQ,Indonesia,Passenger,1
2023-08-28,MLD,Indonesia,Passenger,1
2023-03-11,BPN,Indonesia,Other,1
2023-06-30,BPN,"China, People's Republic Of",Cargo,1
2023-03-31,IBP,Japan,Cargo,1
2023-05-08,MAK,"China, People's Republic Of",Cargo,1
2023-07-13,BUR,Indonesia,Other,1
2023-09-18,BUR,Indonesia,Other,1
2023-01-25,PNK,Indonesia,Tanker,1
2023-10-28,BIT,Indonesia,Cargo,1
2023-02-13,MAK,Indonesia,Tanker,1
2023-12-27,TPR,Jordan,Cargo,1
2023-05-19,CEB,Indonesia,Passenger,1
2023-04-12,KDI,Indonesia,Passenger,1
2023-04-03,TPR,Croatia,Cargo,1
2023-10-14,ARE,Indonesia,Passenger,1
2023-10-07,IBP,Indonesia,Cargo,1
2023-03-10,LTU,Indonesia,Tanker,1
2023-10-27,LTU,Indonesia,Tanker,1
2023-01-27,SRG,Singapore,Cargo,1
2023-06-19,BDJ,Singapore,Cargo,1
2023-04-28,KDI,Indonesia,Passenger,2
2023-01-13,BOA,Indonesia,Tanker,1
2023-01-02,DUM,"Hong Kong, China",Tanker,1
2023-01-10,BPN,Japan,Other,1
2023-09-20,PNK,Indonesia,Cargo,1
2023-04-10,SRG,Switzerland,Cargo,1
2023-05-12,BIT,Japan,Tanker,1
2023-05-14,BIT,Japan,Tanker,2
2023-10-20,GRE,Indonesia,Other,1
2023-12-12,BPN,United States Of America,Other,1
2023-03-16,BIT,Indonesia,Tanker,1
2023-12-10,TPR,Singapore,Cargo,2
2023-03-05,GRE,Malaysia,Cargo,1
2023-04-10,BUR,Singapore,Other,1
2023-07-09,GRE,United States Of America,Cargo,1
2023-07-25,TPR,Indonesia,Pleasure Craft,2
2023-10-27,BLW,Indonesia,Cargo,1
2023-10-08,SRG,"Hong Kong, China",Cargo,1
2023-06-30,BLW,Japan,Cargo,1
2023-01-16,PNJ,Indonesia,Cargo,1
2023-05-30,LUW,Indonesia,Passenger,1
2023-09-16,BIT,Indonesia,Passenger,2
2023-05-20,SUB,Indonesia,Cargo,2
2023-05-11,BDJ,Indonesia,Other,1
2023-08-23,BDJ,Indonesia,Other,1
2023-08-26,LUW,Indonesia,Passenger,1
2023-05-29,BIT,Indonesia,Passenger,1
2023-11-05,CXP,Indonesia,Tanker,2
2023-05-13,BUR,Singapore,Sailing,1
2023-07-02,TPR,Denmark,Cargo,1
2023-06-25,SRG,Indonesia,Cargo,1
2023-09-14,IMW,Indonesia,Cargo,1
2023-05-08,BPN,Indonesia,Cargo,4
2023-11-09,IBP,Liberia,Cargo,1
2023-05-22,DUM,United Arab Emirates,Tanker,1
2023-10-25,MKW,Vietnam,Cargo,1
2023-11-27,SOQ,Indonesia,Passenger,1
2023-10-16,LMR,Indonesia,Fishing,1
2023-04-13,GRE,Indonesia,Tanker,1
2023-08-24,GTO,Indonesia,Passenger,1
2023-10-04,SUB,Indonesia,Pleasure Craft,1
2023-01-17,KTJ,"Korea, South",Tanker,1
2023-10-08,BIT,Indonesia,Tanker,1
2023-08-22,PNK,Indonesia,Tanker,2
2023-08-08,AEA,Indonesia,Tanker,1
2023-05-10,TPR,Indonesia,Port Tender,1
2023-08-19,TQP,Indonesia,Port Tender,1
2023-09-16,TEI,Indonesia,Passenger,1
2023-10-27,TEI,Indonesia,Passenger,1
2023-03-15,GRE,"China, People's Republic Of",Cargo,1
2023-11-20,IBP,"China, People's Republic Of",Tanker,1
2023-08-06,IBP,Singapore,Tanker,1
2023-03-30,BUR,Germany,Cargo,1
2023-10-27,IBP,Vietnam,Cargo,1
2023-06-07,BIT,Indonesia,Other,1
2023-04-13,LMR,Indonesia,Cargo,1
2023-07-04,TBY,Singapore,Tanker,2
2023-11-09,GRE,Vietnam,Cargo,1
2023-10-20,SRG,"China, People's Republic Of",Cargo,1
2023-10-14,TJB,Indonesia,Other,1
2023-11-01,BUR,Indonesia,Other,1
2023-01-12,IBP,Singapore,Cargo,1
2023-05-13,LTU,Indonesia,Passenger,1
2023-08-28,LTU,Indonesia,Cargo,1
2023-03-19,KDI,Indonesia,Passenger,2
2023-06-21,KDI,Indonesia,Passenger,2
2023-12-23,TUA,Indonesia,Passenger,1
2023-05-18,ARE,Indonesia,Cargo,1
2023-01-29,GRE,Indonesia,Tanker,1
2023-07-22,SRG,Indonesia,Cargo,1
2023-11-12,GRE,Netherlands,Tanker,1
2023-03-04,BUR,Marshall Islands,Tanker,1
2023-08-14,IBP,Vietnam,Cargo,2
2023-09-08,BPN,Indonesia,Pleasure Craft,1
2023-03-20,CBN,Indonesia,Tanker,1
2023-11-23,DUM,Vietnam,Tanker,1
2023-09-01,PNJ,Vietnam,Tanker,1
2023-03-18,LTU,Indonesia,Tanker,2
2023-11-13,TPR,Japan,Cargo,2
2023-09-18,DUM,Isle Of Man,Tanker,1
2023-11-15,BLW,Indonesia,Cargo,2
2023-05-23,PNJ,Netherlands,Cargo,1
2023-10-12,BDJ,Vietnam,Cargo,1
2023-05-21,TPR,Israel,Cargo,1
2023-10-11,AMQ,Indonesia,Passenger,2
2023-02-23,BPN,Indonesia,Other,3
2023-10-06,LTU,Indonesia,Cargo,1
2023-05-03,PNJ,Indonesia,Tanker,1
2023-06-07,FKQ,Indonesia,Cargo,1
2023-05-01,TPR,Singapore,Cargo,1
2023-03-06,MAK,Indonesia,Other,2
2023-07-08,GRE,Singapore,Cargo,2
2023-08-19,GRE,Greece,Cargo,1
2023-01-18,SUB,Chinese Taipei,Cargo,1
2023-06-19,TPR,France,Cargo,1
2023-10-01,DUM,"China, People's Republic Of",Cargo,1
2023-05-18,BPN,Singapore,Cargo,1
2023-05-16,TLI,Indonesia,Passenger,1
2023-04-11,LUW,Indonesia,Passenger,1
2023-07-03,TPR,India,Cargo,2
2023-01-09,BKS,Indonesia,Tanker,1
2023-06-23,SUB,Indonesia,Tanker,1
2023-04-19,DUM,Indonesia,Cargo,1
2023-10-27,TBY,Indonesia,Cargo,1
2023-03-08,PNK,Indonesia,Other,1
2023-07-15,PNK,Indonesia,Other,2
2023-02-26,SUB,Indonesia,Cargo,2
2023-05-06,LTU,Indonesia,Cargo,1
2023-03-15,BLW,Singapore,Tanker,1
2023-02-17,TPR,"Korea, South",Cargo,1
2023-05-18,BDJ,Indonesia,Passenger,1
2023-09-19,BDJ,Indonesia,Passenger,2
2023-02-05,BDJ,Indonesia,Cargo,2
2023-07-12,IMW,Indonesia,Cargo,3
2023-07-01,BGG,Indonesia,Passenger,1
2023-11-09,NBX,Indonesia,Cargo,1
2023-12-22,IMW,Indonesia,Tanker,1
2023-01-05,BLW,Singapore,Cargo,1
2023-08-30,GRE,Indonesia,Dredging,3
2023-01-29,BKS,Indonesia,Tanker,1
2023-03-30,CBN,Indonesia,Passenger,1
2023-10-17,IBP,Indonesia,Cargo,4
2023-01-18,DUM,Singapore,Tanker,2
2023-10-08,BDJ,Indonesia,Fishing,1
2023-11-18,BUR,Indonesia,Fishing,1
2023-07-22,LTU,Indonesia,Cargo,1
2023-03-21,DUM,Singapore,Tanker,1
2023-06-06,IMW,Qatar,Tanker,1
2023-10-22,BPN,Japan,Cargo,1
2023-04-09,IBP,"China, People's Republic Of",Cargo,1
2023-09-08,CBN,Indonesia,Tanker,1
2023-01-25,TEI,Indonesia,Passenger,1
2023-03-27,BDJ,Indonesia,Tanker,2
2023-12-04,GRE,"China, People's Republic Of",Passenger,1
2023-02-02,TPR,Netherlands,Cargo,1
2023-05-05,BUR,Fiji,Other,1
2023-11-01,BUR,Fiji,Other,1
2023-02-02,DUM,Thailand,Tanker,1
2023-06-17,PNJ,Germany,Cargo,1
2023-08-01,BPN,Indonesia,Other,1
2023-05-28,BPN,Indonesia,Other,1
2023-01-24,SRG,Indonesia,Cargo,1
2023-01-04,DUM,Vietnam,Cargo,1
2023-08-31,TTK,Indonesia,Passenger,1
2023-09-01,LMR,Indonesia,Cargo,1
2023-10-09,IMW,Singapore,Tanker,1
2023-08-30,BLW,Singapore,Cargo,1
2023-12-01,BUR,Indonesia,Tanker,1
2023-03-17,BUR,Indonesia,Other,1
2023-08-15,BPN,Indonesia,Fishing,2
2023-12-27,BPN,Indonesia,Fishing,1
2023-07-20,PNJ,Denmark,Cargo,1
2023-01-09,KDI,Indonesia,Passenger,2
2023-05-28,KDI,Indonesia,Passenger,2
2023-08-27,KDI,Indonesia,Passenger,1
2023-04-20,TBY,Indonesia,Tanker,1
2023-02-17,NDA,Indonesia,Passenger,1
2023-09-05,BLW,"Hong Kong, China",Cargo,1
2023-11-14,BLW,"Hong Kong, China",Cargo,1
2023-07-13,GRE,Denmark,Cargo,1
2023-10-07,BLW,Japan,Cargo,1
2023-07-11,BPN,"China, People's Republic Of",Cargo,1
2023-12-11,GRE,Singapore,Other,1
2023-02-25,LTU,Indonesia,Tanker,1
2023-08-01,IMW,Indonesia,Passenger,1
2023-08-05,ENE,Indonesia,Cargo,1
2023-11-13,GRE,Denmark,Cargo,1
2023-06-25,IBP,,Passenger,1
2023-11-13,IBP,Indonesia,Sailing,3
2023-06-21,BKS,Indonesia,Cargo,1
2023-02-19,SRG,Indonesia,Tanker,2
2023-06-09,IBP,Indonesia,Tanker,6
2023-09-10,TLI,Indonesia,Cargo,1
2023-07-13,GRE,"China, People's Republic Of",Cargo,1
2023-11-20,PNJ,Indonesia,Tanker,1
2023-04-23,PNJ,Liberia,Tanker,1
2023-12-01,BPN,Indonesia,Cargo,3
2023-08-14,PNJ,Indonesia,Tanker,2
2023-10-06,GRE,"Korea, South",Cargo,1
2023-12-29,TPR,Norway,Cargo,1
2023-06-01,BLW,Singapore,Tanker,1
2023-08-20,TUA,Indonesia,Passenger,1
2023-07-02,SUB,Indonesia,Cargo,2
2023-10-29,SUB,Indonesia,Tanker,2
2023-11-21,CBN,Indonesia,Tanker,1
2023-06-03,SUB,Indonesia,Tanker,1
2023-05-11,TPR,Chinese Taipei,Cargo,2
2023-03-16,BUR,Singapore,Other,1
2023-11-30,BPN,Indonesia,Pleasure Craft,1
2023-03-23,LUW,Indonesia,Passenger,2
2023-05-25,LUW,Indonesia,Passenger,1
2023-05-12,SUB,Indonesia,Tanker,2
2023-07-02,TBY,Indonesia,Tanker,1
2023-02-16,BPN,Philippines,Cargo,1
2023-06-25,KOL,Indonesia,Cargo,1
2023-07-18,IMW,Indonesia,Tanker,2
2023-08-29,IMW,Indonesia,Tanker,1
2023-03-02,PTM,Japan,Cargo,1
2023-02-26,GRE,Canada,Cargo,1
2023-09-25,GRE,Indonesia,Dredging,3
2023-11-14,TBY,Indonesia,Tanker,1
2023-01-07,PNJ,Indonesia,Cargo,2
2023-05-06,WSR,Indonesia,Passenger,1
2023-11-30,LTU,Indonesia,Cargo,1
2023-03-13,TPR,Vietnam,Cargo,1
2023-07-18,DUM,Japan,Tanker,1
2023-04-10,TPR,"Korea, South",Cargo,2
2023-04-21,BPN,Indonesia,Pleasure Craft,1
2023-10-05,SOQ,Indonesia,Tanker,2
2023-05-08,BUR,Indonesia,Pleasure Craft,1
2023-08-22,LTU,Singapore,Cargo,1
2023-11-03,TPR,"Korea, South",Cargo,1
2023-04-25,IBP,Denmark,Tanker,1
2023-06-08,TPR,Singapore,Cargo,1
2023-05-01,WGP,Indonesia,Tanker,1
2023-07-29,NBX,Indonesia,Cargo,1
2023-12-21,IBP,Indonesia,Fishing,1
2023-07-30,TQP,Indonesia,Tanker,1
2023-04-12,CBN,Indonesia,Tanker,1
2023-03-09,GRE,Switzerland,Cargo,1
2023-11-10,BUR,Fiji,Other,1
2023-11-24,BUR,Fiji,Other,2
2023-05-10,TBY,Singapore,Tanker,1
2023-10-28,PNK,Indonesia,Passenger,1
2023-07-14,NBX,Indonesia,Passenger,1
2023-02-11,GRE,Indonesia,Other,1
2023-12-05,BIT,Indonesia,Passenger,1
2023-01-14,IBP,Singapore,Tanker,1
2023-09-06,PTM,Japan,Cargo,1
2023-10-10,TTK,Indonesia,Passenger,1
2023-02-16,BDJ,Indonesia,Tanker,1
2023-06-16,IBP,Singapore,Tanker,1
2023-12-08,GRE,Singapore,Tanker,1
2023-02-15,BDJ,Indonesia,Passenger,1
2023-07-05,BPN,Denmark,Tanker,1
2023-05-01,SRG,Indonesia,Passenger,1
2023-04-10,BUR,Indonesia,Other,1
2023-02-19,PNJ,Indonesia,Tanker,2
2023-09-14,LTU,Indonesia,Cargo,1
2023-08-18,BPN,Indonesia,Tanker,2
2023-09-22,BPN,Indonesia,Fishing,1
2023-12-05,BUR,Indonesia,Tanker,1
2023-05-08,BPN,Vietnam,Tanker,1
2023-08-04,LTU,Indonesia,Passenger,1
2023-04-21,IMW,Indonesia,Passenger,1
2023-06-27,GTO,Indonesia,Cargo,1
2023-12-27,KDI,Indonesia,Passenger,1
2023-11-04,CXP,Indonesia,Tanker,1
2023-11-07,WNQ,Indonesia,Cargo,1
2023-05-01,NDA,Indonesia,Passenger,1
2023-07-24,TQP,Indonesia,Cargo,1
2023-06-19,BPN,Denmark,Tanker,1
2023-02-25,BLW,Singapore,Cargo,1
2023-04-15,BLW,Singapore,Cargo,1
2023-04-11,PNK,Lebanon,Cargo,1
2023-08-21,SRG,Switzerland,Cargo,1
2023-01-12,KTJ,"China, People's Republic Of",Tanker,1
2023-02-25,BDJ,Singapore,Other,1
2023-04-01,BIT,Indonesia,Tanker,1
2023-09-17,IBP,"China, People's Republic Of",Tanker,3
2023-05-20,BPN,Indonesia,Cargo,4
2023-09-02,BPN,Japan,Other,1
2023-05-08,BIT,Japan,Tanker,1
2023-04-27,IBP,Indonesia,Cargo,1
2023-11-04,DUM,Philippines,Cargo,1
2023-12-26,DUM,"China, People's Republic Of",Tanker,1
2023-10-03,TAG,Indonesia,Other,1
2023-06-28,TTK,Indonesia,Cargo,1
2023-03-28,AEA,Indonesia,Cargo,1
2023-10-09,SRG,Indonesia,Cargo,2
2023-06-01,IBP,Greece,Cargo,1
2023-07-27,BLW,Germany,Cargo,1
2023-02-25,TPR,Chinese Taipei,Cargo,2
2023-02-23,BKS,Indonesia,Tanker,1
2023-12-08,WGP,Indonesia,Cargo,1
2023-06-22,IBP,Singapore,Tanker,2
2023-11-13,TBY,Indonesia,Cargo,2
2023-07-18,BIT,Indonesia,Passenger,2
2023-10-01,BIT,Indonesia,Passenger,1
2023-05-15,GTO,Indonesia,Passenger,1
2023-06-16,SRG,Indonesia,Tanker,1
2023-02-15,TJB,Singapore,Other,1
2023-12-04,TQP,Vietnam,Cargo,1
2023-10-26,IBP,Greece,Cargo,1
2023-02-20,GRE,Greece,Cargo,1
2023-11-06,GRE,Switzerland,Cargo,1
2023-01-09,MAK,Indonesia,Cargo,5
2023-08-23,SOQ,Indonesia,Passenger,1
2023-06-14,IMW,Indonesia,Tanker,1
2023-07-17,TUA,Indonesia,Tanker,1
2023-03-04,BUR,Philippines,Cargo,1
2023-11-16,CXP,Indonesia,Tanker,2
2023-01-19,BDJ,Indonesia,Other,1
2023-07-19,PNK,Indonesia,Tanker,2
2023-02-25,BIT,Japan,Tanker,1
2023-10-31,BKS,Indonesia,Tanker,1
2023-10-08,BUR,Indonesia,Other,2
2023-06-08,BPN,Indonesia,Pleasure Craft,2
2023-09-19,BDJ,Indonesia,Dredging,1
2023-03-24,BGG,Indonesia,Tanker,1
2023-02-21,DUM,Thailand,Tanker,1
2023-05-04,BLW,Chinese Taipei,Cargo,1
2023-06-29,TPR,France,Other,1
2023-06-25,TQP,Indonesia,Tanker,1
2023-02-01,CEB,Indonesia,Cargo,1
2023-02-08,DUM,Indonesia,Other,1
2023-11-08,BDJ,Indonesia,Port Tender,1
2023-07-22,GTO,Indonesia,Tanker,2
2023-09-16,DUM,Thailand,Tanker,1
2023-06-26,TPR,"Korea, South",Tanker,1
2023-07-15,BLW,Singapore,Tanker,1
2023-02-19,GRE,Indonesia,Other,1
2023-10-30,MAK,Indonesia,Tanker,2
2023-02-13,LMR,Indonesia,Cargo,1
2023-01-16,SOQ,Indonesia,Tanker,1
2023-09-21,SRG,"China, People's Republic Of",Cargo,1
2023-05-20,SRG,Indonesia,Passenger,2
2023-02-20,SRG,Indonesia,Passenger,1
2023-07-17,BUR,Indonesia,Other,1
2023-04-27,BPN,Singapore,Cargo,1
2023-06-09,AEA,Indonesia,Tanker,1
2023-06-18,LTU,Indonesia,Tanker,1
2023-05-05,GNS,Indonesia,Cargo,1
2023-08-11,GRE,"China, People's Republic Of",Cargo,1
2023-03-10,CBN,Indonesia,Tanker,1
2023-10-17,BUR,Indonesia,Cargo,1
2023-06-12,NDA,Indonesia,Passenger,1
2023-09-03,WNQ,Indonesia,Tanker,1
2023-07-24,BLW,Switzerland,Cargo,1
2023-11-11,GRE,Japan,Cargo,1
2023-04-26,CBN,Indonesia,Tanker,1
2023-03-19,BOA,Indonesia,Tanker,1
2023-10-26,MOF,Indonesia,Other,1
2023-10-24,BMU,Indonesia,Passenger,1
2023-12-18,GRE,France,Cargo,1
2023-04-06,PNK,Indonesia,Cargo,1
